grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.9145,40.431,453,850,None,None,406,5145,205,9820,None,None,None,None,None,None,None,None,9,0.024,0.024,0.024,0.024,0.024,0.04342400000000002,0.12111999999999999,0.03479111111111111,0.03052187137281666
-86.9145,40.431,314,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1.416,1.416,1.416,1.416,1.416,1.416,1.416,1.416,0.0
-86.9145,40.431,425,1125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,2.9355199999999995,4.258768,5.23184,6.95032,8.279319999999998,10.538672,11.47296,7.0697280000000005,2.323866227117215
-86.9145,40.431,472,66661,None,None,453,850,205,9820,453,66486,None,None,None,None,None,None,1,6.34816,6.34816,6.34816,6.34816,6.34816,6.34816,6.34816,6.34816,0.0
-86.9145,40.431,472,1125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,0.36623999999999995,0.4839040000000001,0.98304,2.768,4.01856,5.703712000000001,9.56416,3.0126769230769237,2.4982453294551314
-86.9145,40.431,401,1150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,0.35984,0.36367999999999995,0.5388,1.0712,1.90624,2.9617600000000004,4.015359999999999,1.4766399999999997,1.212663214299125
-86.9145,40.431,401,5145,96,174770,None,None,None,None,None,None,None,None,None,None,None,None,36,0.008,0.008,0.048,0.12976,0.584,1.0889600000000002,1.9321599999999999,0.37306666666666666,0.4807010199466793
-86.9145,40.431,453,850,545,174770,453,66486,453,66936,None,None,None,None,None,None,None,None,33,0.992,1.688,1.688,2.056,4.688,4.688,4.688,2.6453333333333333,1.3769026872299328
-86.9145,40.431,314,850,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,2,0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.0
-86.9145,40.431,453,950,918,175450,None,None,None,None,None,None,None,None,None,None,None,None,31,0.16,1.44,1.44,1.824,2.032,2.032,2.032,1.7135483870967738,0.37234694527911577
-86.9145,40.431,65,950,918,175450,None,None,None,None,None,None,None,None,None,None,None,None,5,1.824,2.1216,2.568,2.568,2.568,2.568,2.568,2.4192,0.2976
-86.9145,40.431,65,66486,96,175450,314,850,401,1150,None,None,None,None,None,None,None,None,1,2.568,2.568,2.568,2.568,2.568,2.568,2.568,2.568,0.0
-86.9145,40.431,65,950,96,175450,None,None,None,None,None,None,None,None,None,None,None,None,14,1.688,1.688,1.688,1.688,2.568,2.568,2.568,2.002285714285714,0.4216585328999604
-86.9145,40.431,453,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,38,0.46816,4.205471999999999,8.744,12.780159999999999,18.223359999999996,24.624784000000005,30.937279999999998,13.681174736842104,7.525141565154399
-86.9145,40.431,401,5145,918,175450,314,850,401,1150,65,66486,None,None,None,None,None,None,46,0.0,0.0,0.0,0.096,0.44,1.512,1.512,0.3973913043478261,0.6017598639303132
-86.9145,40.431,401,5145,None,None,314,850,401,1150,65,66486,None,None,None,None,None,None,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9145,40.431,267,1125,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,38,1.2888,3.032688,6.40452,12.611919999999998,19.80788,29.780240000000013,48.02031999999999,14.909532631578944,11.405339624284407
-86.9145,40.431,96,850,918,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,182,0.010879999999999999,0.136,0.264,0.48144,1.1921599999999999,2.971456,8.34304,1.070232967032967,1.3813262162422058
-86.9145,40.431,234,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36,0.11567999999999999,0.24336,0.336,0.83216,2.7584,4.53472,10.161919999999999,1.863257777777778,2.218496697384554
-86.9145,40.431,96,850,830,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,370,0.007039999999999999,0.520864,1.1,2.5919999999999996,5.07116,6.975376000000006,16.41032,3.3999050810810805,2.7842410909716966
-86.9145,40.431,96,850,None,None,15,5330,165,66486,234,66936,None,None,None,None,None,None,20,0.11567999999999999,0.122944,0.944,3.0955999999999997,6.3229999999999995,8.320176,8.56512,3.6606639999999997,2.975167419568855
-86.9145,40.431,96,850,None,None,234,66936,165,66486,None,None,None,None,None,None,None,None,3,1.944,2.395136,3.07184,4.19968,4.762919999999999,5.100864,5.32616,3.82328,1.4061790512828252
-86.9145,40.431,96,850,None,None,102,66661,None,None,None,None,None,None,None,None,None,None,6,1.61088,3.35344,5.096,6.0467200000000005,8.64636,10.6802,12.164399999999999,6.693453333333333,3.3472045833036383
-86.9145,40.431,96,850,918,174770,None,None,165,66486,None,None,None,None,None,None,None,None,388,0.0054399999999999995,0.288,0.512,1.1768,2.93348,4.595808000000002,11.389119999999998,1.9589313402061854,2.05064757163357
-86.9145,40.431,474,850,918,175450,234,66936,285,66486,None,None,None,None,None,None,None,None,31,0.96,0.96,0.96,1.08,1.408,1.408,2.392,1.1855483870967738,0.290174012165301
-86.915,40.431,65,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,18,1.544,1.544,1.544,2.076,2.608,2.608,2.608,2.0759999999999996,0.532
-86.915,40.431,354,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,19,1.544,2.08,2.08,2.08,3.12,3.12,3.12,2.4896842105263155,0.5501728965211591
-86.915,40.431,354,950,918,174770,393,850,93,1150,None,None,None,None,None,None,None,None,8,2.28944,3.016432,4.3860399999999995,6.26816,8.25372,10.002623999999999,12.03632,6.5026399999999995,2.987512998063774
-86.915,40.431,354,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35,2.776,3.471456,4.71616,6.37888,8.6848,11.035904000000002,27.82032,7.332886857142857,4.5983116009147595
-86.915,40.431,354,950,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,94,1.152,2.936,3.328,5.952,8.55772,12.420143999999999,19.0336,6.5201361702127665,3.9686885926856235
-86.915,40.431,15,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,44,0.032,0.096,0.58564,1.0492,1.6429599999999998,3.2040960000000016,5.520479999999999,1.306661818181818,1.210167936939619
-86.915,40.431,93,1150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,75,0.23679999999999998,1.29776,2.12976,3.71016,5.312,5.656,6.104,3.5143871999999994,1.6497236982804606
-86.915,40.431,393,850,918,174770,354,66486,93,1150,None,None,None,None,None,None,None,None,27,1.5278399999999999,2.72816,3.2504799999999996,3.9462399999999995,4.6345600000000005,5.354048000000001,6.581919999999999,3.997570370370371,1.162936634946145
-86.915,40.431,314,850,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,5,2.5984,2.6416,2.7064,3.5260799999999994,4.6136,4.626656,4.6353599999999995,3.6159679999999996,0.8837723791655858
-86.915,40.431,314,850,545,174770,401,66936,65,66486,None,None,None,None,None,None,None,None,1,5.28304,5.28304,5.28304,5.28304,5.28304,5.28304,5.28304,5.28304,0.0
-86.915,40.431,401,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0
-86.915,40.431,15,5145,None,None,96,850,165,66486,234,66936,None,None,None,None,None,None,20,0.016,0.08080000000000001,0.088,0.2752,0.78376,1.1572000000000007,2.51744,0.5205839999999999,0.6356791226271317
-86.915,40.431,393,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,0.014079999999999999,0.22262400000000002,0.312,1.968,1.968,1.968,1.968,1.30976,0.8541250044343626
-86.915,40.431,393,850,918,174770,246,66936,93,1150,None,None,None,None,None,None,None,None,6,0.34384,1.15592,2.80488,6.09976,8.0894,8.56824,8.64528,5.27464,3.15028675300096
-86.915,40.431,453,850,918,174770,453,66486,453,66936,None,None,None,None,None,None,None,None,33,0.12047999999999999,0.12304,0.168,0.86576,2.2452799999999997,3.298112,4.4559999999999995,1.4458181818181817,1.3240785778784785
-86.915,40.431,472,1125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26,0.096,0.096,0.12287999999999999,0.2384,0.24672,0.48992,0.60176,0.24264615384615384,0.15148341841415472
-86.915,40.431,401,5145,96,174770,None,None,None,None,None,None,None,None,None,None,None,None,4,0.0,0.0,0.0,0.004,0.2968,0.8166400000000003,1.1632,0.2928,0.5025362872470007
-86.915,40.431,15,5145,96,174770,96,850,165,66486,234,66936,None,None,None,None,None,None,33,0.0,0.0,0.0,0.0,0.28,0.6301759999999998,3.2113599999999995,0.26905212121212113,0.6001147662752192
-86.915,40.431,393,850,545,174770,354,66486,93,1150,None,None,None,None,None,None,None,None,3,2.912,2.912,2.912,2.912,2.912,2.912,2.912,2.9120000000000004,4.440892098500626e-16
-86.915,40.431,453,850,545,174770,453,66486,453,66936,None,None,None,None,None,None,None,None,27,0.96,0.96,0.96,1.544,2.2279999999999998,2.912,2.912,1.68237037037037,0.7696458131118518
-86.915,40.431,65,950,96,175450,None,None,None,None,None,None,None,None,None,None,None,None,38,0.584,0.584,0.64,0.744,1.76,1.76,1.76,1.010315789473685,0.5081596364002969
-86.915,40.431,453,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,6.77104,6.77104,6.77104,6.77104,6.77104,6.77104,6.77104,6.77104,0.0
-86.915,40.431,65,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,0.8206399999999999,0.94056,1.7845199999999997,3.94888,6.6564,8.143312,16.1832,4.58816,3.627955669674038
-86.915,40.431,401,5145,918,175450,314,850,401,1150,65,66486,None,None,None,None,None,None,37,3.776,3.776,3.776,5.776,5.984,5.984,5.984,5.22854054054054,0.9495677137261247
-86.915,40.431,401,5145,None,None,314,850,401,1150,65,66486,None,None,None,None,None,None,41,0.0,0.0,0.0,0.0,0.032,0.056,0.056,0.021463414634146343,0.023536269427931356
-86.915,40.431,267,1125,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,35,1.06832,4.546048,5.9817599999999995,8.01488,8.97568,10.756192,14.50768,7.710491428571427,2.6261671313773105
-86.915,40.431,96,850,918,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,119,0.0054399999999999995,0.16,0.24,0.488,1.52656,2.7182880000000003,6.46512,1.0575522689075634,1.2199659609994753
-86.915,40.431,234,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37,0.12111999999999999,1.0144,1.78064,2.312,4.30464,6.094911999999999,10.619039999999998,3.21888,2.2673327312040437
-86.915,40.431,474,850,918,175450,234,66936,285,66486,None,None,None,None,None,None,None,None,30,2.392,2.392,2.392,3.552,4.736,4.736,4.736,3.5986666666666656,0.9320877402667386
-86.9155,40.431,354,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,38,3.12,10.624,10.624,15.872,16.96,17.48,17.48,13.982105263157896,4.143151075090665
-86.9155,40.431,354,950,918,174770,393,850,93,1150,None,None,None,None,None,None,None,None,36,0.22976,3.328,9.31292,13.723600000000001,18.029,20.85488,25.93888,13.409871111111109,6.493743250888067
-86.9155,40.431,354,950,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,99,1.57392,4.2,4.336,5.112,8.888,10.509344000000002,21.876319999999996,6.845242828282828,3.9137822581397366
-86.9155,40.431,15,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,79,0.0,0.0,0.032,0.216,1.01688,1.970784,6.4950399999999995,0.7019959493670886,1.0309756424058842
-86.9155,40.431,93,1150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,98,1.4208,2.176,3.4069599999999998,5.212,6.424,7.864,14.2656,5.165446530612245,2.4432353468080077
-86.9155,40.431,393,850,918,174770,354,66486,93,1150,None,None,None,None,None,None,None,None,30,0.6023999999999999,1.582896,4.06572,6.100959999999999,8.255439999999998,11.928784,12.812159999999999,6.361365333333334,3.4238322310881735
-86.9155,40.431,393,850,918,174770,246,66936,93,1150,None,None,None,None,None,None,None,None,74,0.23775999999999997,1.5142719999999998,2.776,5.80336,8.757959999999999,12.874591999999998,18.329439999999998,6.423963243243242,4.338834240946651
-86.9155,40.431,15,5145,96,174770,96,850,165,66486,234,66936,None,None,None,None,None,None,43,0.0,0.0,0.0,0.0,0.008,0.12176,0.24352,0.03435162790697674,0.06587417268992816
-86.9155,40.431,393,850,545,174770,354,66486,93,1150,None,None,None,None,None,None,None,None,31,1.864,2.616,2.616,3.64,5.488,5.488,5.488,3.8485161290322587,1.2239956744327887
-86.9155,40.431,65,950,96,175450,None,None,None,None,None,None,None,None,None,None,None,None,42,0.584,0.632,0.632,0.8,0.944,1.496,1.496,0.9251428571428572,0.3390690736925058
-86.9155,40.431,65,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34,0.032639999999999995,1.24,1.7798,3.55944,6.496919999999999,7.752623999999998,8.781759999999998,4.142814117647058,2.6222624551712386
-86.9155,40.431,401,5145,918,175450,314,850,401,1150,65,66486,None,None,None,None,None,None,46,1.432,1.432,1.472,2.36,4.576,4.576,5.72,2.7114782608695647,1.518430679283147
-86.9155,40.431,401,5145,None,None,314,850,401,1150,65,66486,None,None,None,None,None,None,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9155,40.431,267,1125,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,38,1.4208,4.177136,4.9128,7.947760000000001,9.620079999999998,11.186832,23.06992,7.975844210526316,3.7809838917324368
-86.9155,40.431,96,850,918,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,111,0.136,0.224,0.264,0.46816,1.04968,3.00256,7.045599999999999,1.0748115315315314,1.3341780331665416
-86.9155,40.431,234,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37,0.11567999999999999,0.77376,1.3881599999999998,2.1152,3.73632,5.190911999999998,9.00624,2.6916151351351356,2.0077400552613023
-86.9155,40.431,474,850,918,175450,234,66936,285,66486,None,None,None,None,None,None,None,None,31,1.584,1.584,1.584,2.688,3.752,3.752,3.752,2.675096774193548,0.870742336424046
-86.916,40.431,354,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,227,0.5947199999999999,7.983808,11.51368,17.48,21.299999999999997,24.474272000000003,29.57856,16.51025585903084,6.466574699565957
-86.916,40.431,354,950,918,174770,393,850,93,1150,None,None,None,None,None,None,None,None,44,2.7464,5.271071999999999,7.837079999999999,9.3308,13.070439999999998,13.888639999999999,15.019359999999999,9.710854545454545,3.321571351591849
-86.916,40.431,354,950,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,272,1.6543999999999999,2.56,3.64268,6.888,8.504,11.397952000000002,17.56928,6.819995882352941,3.573387239387629
-86.916,40.431,453,950,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,15,3.656,3.656,3.656,3.656,5.352,5.352,5.352,4.239466666666668,0.7879328115744106
-86.916,40.431,453,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22,0.0,0.0,0.0,0.04,0.10083999999999999,1.9046720000000024,2.50416,0.40858181818181816,0.8003839406618685
-86.916,40.431,15,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,309,0.0,0.0,1.8,3.448,4.608,5.696,7.056,3.17615637540453,1.9754709421869636
-86.916,40.431,93,1150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,160,0.23616,2.6656,3.12,3.488,4.82092,5.376,10.93216,3.9122084999999998,1.49807071665117
-86.916,40.431,453,850,None,None,205,9820,453,66486,453,66936,None,None,None,None,None,None,2,2.38592,2.455168,2.55904,2.73216,2.90528,3.009152,3.0784,2.73216,0.3462399999999999
-86.916,40.431,453,850,545,174770,453,66486,453,66936,None,None,None,None,None,None,None,None,51,0.12111999999999999,1.536,1.536,2.48176,4.104,6.4368,11.23504,3.4387231372549016,2.33940954733009
-86.916,40.431,393,850,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,15,0.94016,1.016,1.276,1.864,1.90016,2.113248,2.3766399999999996,1.6616640000000003,0.4458505456734726
-86.916,40.431,393,850,918,174770,354,66486,93,1150,None,None,None,None,None,None,None,None,4,0.23679999999999998,0.23843199999999998,0.24087999999999998,0.47087999999999997,0.77864,0.9210560000000001,1.016,0.54864,0.3287534370922987
-86.916,40.431,393,850,918,174770,246,66936,93,1150,None,None,None,None,None,None,None,None,48,0.01248,0.548048,4.448,8.445519999999998,10.821919999999999,13.576752,22.849919999999997,7.814356666666666,4.8775741860056705
-86.916,40.431,496,850,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,5,7.16064,8.1776,9.70304,9.903039999999999,13.11744,13.788096,14.235199999999999,10.823872,2.546412281013426
-86.916,40.431,496,850,545,174770,43,66486,364,66936,None,None,None,None,None,None,None,None,289,1.58288,9.481311999999999,14.4016,18.54976,21.37296,24.380959999999998,31.244,17.693369688581317,5.677663089623669
-86.916,40.431,453,850,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,26,0.348,1.57184,2.39188,2.72048,3.82576,4.36232,11.659839999999999,3.163532307692307,2.051436921837786
-86.916,40.431,413,1150,None,None,59,9820,368,66486,422,66936,None,None,None,None,None,None,18,0.432,0.471424,0.61956,0.95208,1.7262,5.484480000000001,8.032,1.9778222222222226,2.220034473975462
-86.916,40.431,15,5145,96,174770,96,850,165,66486,234,66936,None,None,None,None,None,None,310,0.0,0.0,0.024,0.12208,0.23679999999999998,0.5791999999999999,1.7448,0.20420077419354837,0.253540848763387
-86.916,40.431,393,850,545,174770,354,66486,93,1150,None,None,None,None,None,None,None,None,4,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,0.0
-86.916,40.431,65,950,96,175450,None,None,None,None,None,None,None,None,None,None,None,None,19,0.944,0.944,1.144,1.24,1.24,1.24,1.24,1.1679999999999997,0.10523957630593463
-86.916,40.431,285,950,96,175450,None,None,None,None,None,None,None,None,None,None,None,None,30,1.008,1.008,1.144,1.488,1.616,1.616,1.616,1.4093333333333335,0.2229698534680318
-86.916,40.431,285,950,918,175450,474,850,234,66936,None,None,None,None,None,None,None,None,85,0.0,0.0,0.0,0.0,0.744,0.88,1.008,0.28950588235294117,0.4017195868214372
-86.916,40.431,65,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,54,1.0,1.5859999999999999,2.6694,5.49576,7.0102,9.376320000000002,12.412479999999999,5.311229629629629,2.942656920380428
-86.916,40.431,285,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,87,0.0,0.090304,0.11968,4.0527999999999995,5.47624,7.38928,33.20831999999999,4.102037701149426,5.343399414828122
-86.916,40.431,401,5145,918,175450,314,850,401,1150,65,66486,None,None,None,None,None,None,85,1.44,1.44,1.904,2.208,3.544,5.12,5.12,2.7026823529411765,1.2150899672502076
-86.916,40.431,401,5145,None,None,314,850,401,1150,65,66486,None,None,None,None,None,None,88,0.0,0.0,0.0,0.0,0.0,0.072,0.072,0.016181818181818183,0.028969633574166716
-86.916,40.431,102,66661,None,None,474,850,15,5330,285,66486,None,None,None,None,None,None,1,1.096,1.096,1.096,1.096,1.096,1.096,1.096,1.096,0.0
-86.916,40.431,102,1125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,301,0.608,0.936,1.264,1.512,1.76,1.928,2.168,1.5084651162790699,0.381809987720758
-86.916,40.431,267,1125,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,14,4.016,5.047791999999999,6.97124,9.50064,10.420679999999999,13.246560000000002,14.92368,9.163314285714288,3.073051509581116
-86.916,40.431,152,1125,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,30,2.7422400000000002,3.5234560000000004,6.2354400000000005,8.028479999999998,9.6874,10.647024,15.8216,7.726490666666666,2.9818905151899116
-86.916,40.431,413,1150,918,174770,368,66486,422,66936,None,None,None,None,None,None,None,None,168,0.23359999999999997,3.68424,7.032,13.65944,19.23868,26.513408,40.6648,14.020703809523809,8.86548720914046
-86.916,40.431,96,850,918,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,112,0.0064,0.1048,0.128,0.34592,0.9707199999999999,2.227376000000001,5.8568,0.84109,1.1019214371853245
-86.916,40.431,234,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,42,0.12111999999999999,0.304,0.51412,1.23664,2.54772,4.2015839999999995,6.54528,1.796910476190476,1.686530337599247
-86.916,40.431,413,1150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16,0.12111999999999999,0.31588,0.43226,0.8341999999999999,1.3605999999999998,2.19332,3.13504,1.080285,0.8254577042919885
-86.916,40.431,365,850,None,None,419,66486,422,66936,None,None,None,None,None,None,None,None,13,1.336,1.336,2.256,2.256,2.256,2.256,2.256,2.0436923076923077,0.3876190406959636
-86.916,40.431,474,850,918,175450,234,66936,285,66486,None,None,None,None,None,None,None,None,31,2.192,2.192,2.192,2.384,3.0,3.0,3.0,2.5207741935483883,0.3399846969684616
-86.9165,40.431,354,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,54,6.68768,9.864,9.864,12.64,14.456,18.400768000000003,21.84904,13.129877037037035,3.512115413634284
-86.9165,40.431,354,950,918,174770,393,850,93,1150,None,None,None,None,None,None,None,None,70,0.23456,2.2226079999999997,4.29768,6.924239999999999,10.25056,13.537279999999999,16.0736,7.541620571428572,4.056225119561249
-86.9165,40.431,453,950,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,50,0.0,0.0,0.0,1.704,3.792,5.456,5.456,2.27184,2.1994585457334725
-86.9165,40.431,43,950,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,28,0.952,0.952,0.952,1.04,1.112,1.112,1.112,1.0399999999999998,0.06727342926976664
-86.9165,40.431,354,950,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,51,1.04,2.424,3.16,4.1140799999999995,5.123759999999999,6.000159999999999,10.09824,4.207818039215686,1.6440437095532605
-86.9165,40.431,364,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,367,0.6103999999999999,2.242784,3.2904,4.23008,5.244719999999999,6.2554560000000015,10.72,4.307091008174386,1.6838689316688467
-86.9165,40.431,453,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12,0.24416,1.08048,1.3885199999999998,2.20168,3.46208,8.382656,13.57776,3.6069600000000004,3.715875732116634
-86.9165,40.431,453,850,None,None,205,9820,453,66486,453,66936,None,None,None,None,None,None,13,2.2632,2.836448,3.552,3.8236799999999995,5.1808,6.918144000000001,11.895999999999999,4.728307692307692,2.415929164900691
-86.9165,40.431,496,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34,1.6681599999999999,2.319696,4.14884,5.45176,6.3648,7.344479999999999,8.90832,5.17067294117647,1.8917092235820672
-86.9165,40.431,496,850,545,174770,43,66486,364,66936,None,None,None,None,None,None,None,None,185,0.7104,7.52,9.648,12.04,14.096,15.657951999999998,24.165119999999998,11.699231135135134,3.8214675966177247
-86.9165,40.431,453,850,545,174770,453,66486,453,66936,None,None,None,None,None,None,None,None,51,1.66176,4.104,5.59096,8.36,11.35256,19.41952,36.49392,10.144906666666666,6.576195131968049
-86.9165,40.431,496,850,545,174770,364,66936,163,66661,None,None,None,None,None,None,None,None,124,0.35631999999999997,3.04,5.568,9.76,13.5688,16.739279999999997,25.941599999999998,9.801318709677421,5.288409675541374
-86.9165,40.431,453,850,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,8,6.07696,7.876688,8.78204,10.03744,19.90132,21.317487999999997,23.777119999999996,13.430959999999999,6.279596249441519
-86.9165,40.431,15,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,102,0.0,0.12176,0.938,1.504,2.696,4.202400000000004,4.28,1.8428580392156864,1.239973150482592
-86.9165,40.431,15,5330,None,None,96,850,165,66486,234,66936,None,None,None,None,None,None,25,0.0,0.0,0.0,1.0484799999999999,1.3961599999999998,2.115872000000001,7.280959999999999,1.1116351999999998,1.6337502736884115
-86.9165,40.431,354,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,87,0.23679999999999998,1.6345599999999998,2.5849599999999997,3.54368,5.023439999999999,6.240672000000001,8.079199999999998,3.782475402298851,1.703188242687647
-86.9165,40.431,421,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16,0.032,0.18344,0.296,0.35775999999999997,0.6362,1.1306399999999999,1.55536,0.5259799999999999,0.42752928835344134
-86.9165,40.431,413,1150,None,None,59,9820,368,66486,422,66936,None,None,None,None,None,None,9,0.032,0.032,0.032,0.032,0.12272,0.125664,0.13743999999999998,0.07317333333333334,0.04633571025078221
-86.9165,40.431,15,5145,96,174770,96,850,165,66486,234,66936,None,None,None,None,None,None,21,0.048,0.048,0.096,0.096,0.2416,0.36304000000000003,0.502,0.16777904761904763,0.12811004532580061
-86.9165,40.431,422,5145,96,174770,8,850,368,66486,422,66936,None,None,None,None,None,None,33,0.048,0.12208,0.368,0.9260799999999999,1.79952,2.782144,3.7593599999999996,1.2537939393939395,1.0638811506245318
-86.9165,40.431,365,850,918,175450,419,66486,422,66936,None,None,None,None,None,None,None,None,75,0.52,0.52,0.632,0.864,0.976,1.792,1.792,0.8875733333333335,0.39179399938686604
-86.9165,40.431,474,850,918,175450,234,66936,285,66486,None,None,None,None,None,None,None,None,543,0.021759999999999998,0.45760000000000006,0.6,0.856,1.256,4.317152,26.25248,1.7125893186003682,2.5596623666625202
-86.9165,40.431,102,1125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,76,0.544,0.544,0.792,1.0,1.024,1.096,1.512,0.9232631578947369,0.188034387142146
-86.9165,40.431,152,1125,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,37,1.90368,4.8236799999999995,7.10032,8.376959999999999,10.5776,13.262239999999998,15.0344,8.680363243243244,3.109728592121787
-86.9165,40.431,102,1125,545,175450,None,None,None,None,None,None,None,None,None,None,None,None,37,1.5310399999999997,2.379168,3.50304,3.9439999999999995,6.5912,9.733215999999999,15.80608,5.3822940540540545,3.1681143730953423
-86.9165,40.431,413,1150,918,174770,368,66486,422,66936,None,None,None,None,None,None,None,None,182,0.0128,2.7901920000000002,7.68984,14.811519999999998,23.390839999999997,30.910672,45.11408,16.362293626373624,10.535634000752397
-86.9165,40.431,96,850,918,174770,234,66936,165,66486,None,None,None,None,None,None,None,None,458,0.0064,0.184,0.368,0.816,1.64144,2.686752,5.24432,1.1518997379912663,1.0147858388342936
-86.9165,40.431,234,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,599,0.05616,0.5184000000000001,1.05152,1.8340799999999997,3.48432,5.539008000000004,14.49824,2.6204296494156925,2.342964672995138
-86.9165,40.431,413,1150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,86,0.22592,0.48,0.84124,1.264,2.8006,4.57888,7.457279999999999,2.0410362790697674,1.7391563967451698
-86.9165,40.431,365,850,None,None,419,66486,422,66936,None,None,None,None,None,None,None,None,60,0.928,0.928,1.264,1.984,2.144,2.52,2.52,1.7018666666666666,0.5613447979826857
-86.917,40.431,354,950,545,174770,None,None,None,None,None,None,None,None,None,None,None,None,37,7.928,7.928,7.928,11.208,13.08,13.08,13.08,10.73643243243243,1.9525351025053832
-86.917,40.431,354,950,918,174770,393,850,93,1150,None,None,None,None,None,None,None,None,105,0.22815999999999997,3.678976,5.552,8.169599999999999,11.05504,12.504192,15.4112,8.152736,3.430105396845103
-86.917,40.431,354,950,918,174770,None,None,None,None,None,None,None,None,None,None,None,None,71,0.85456,2.37792,3.284,4.10544,8.28,8.968,9.6824,5.087603380281689,2.5562238455156736
-86.917,40.431,15,5145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,0.0,0.0,0.0,0.0,0.008,0.008,0.008,0.0038095238095238095,0.003995462278743434
