grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.953,40.4655,195,5230,193,648672,195,66586,195,67086,195,1075,None,None,None,None,None,None,5,1.0067199999999998,3.499264,7.23808,8.51264,8.52,9.615744,10.34624,7.124736,3.2154033589433224
-86.953,40.4655,314,1050,314,648672,None,None,None,None,None,None,None,None,None,None,None,None,29,9.0,13.176,13.176,14.384,14.384,15.0,15.0,13.744827586206895,1.4783033627582836
-86.953,40.4655,314,5230,314,648672,314,66586,314,67086,314,1075,None,None,None,None,None,None,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0
-86.953,40.466,314,5230,None,None,314,66836,314,66586,314,1075,None,None,None,None,None,None,28,0.48,0.48,0.48,0.512,0.88,0.88,0.88,0.6311428571428571,0.18585818600783355
-86.953,40.466,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,25,0.344,0.42512000000000005,0.6128,0.87584,1.10304,1.2883840000000002,1.61632,0.8684064,0.33830736730825123
-86.953,40.466,314,5230,193,648672,314,66586,314,66836,314,1075,None,None,None,None,None,None,14,4.648,4.648,4.648,4.648,4.816,4.816,4.816,4.707999999999998,0.08049844718999251
-86.953,40.466,195,5230,193,648672,195,66586,195,66836,195,1075,None,None,None,None,None,None,16,4.296,4.296,4.296,4.296,7.384,7.384,7.384,5.2829999999999995,1.418976743995475
-86.953,40.466,195,5230,193,648672,195,66586,195,67086,195,1075,None,None,None,None,None,None,31,1.30528,2.5449599999999997,3.2348799999999995,4.195519999999999,6.00272,9.33952,13.984639999999999,5.061566451612902,2.8791025427329395
-86.953,40.466,314,5230,314,648672,314,66586,314,67086,314,1075,None,None,None,None,None,None,14,9.0,9.0,9.0,9.0,11.624,11.624,11.624,10.124571428571427,1.2985432340173526
-86.953,40.466,195,5230,314,648672,195,66836,195,67086,195,1075,None,None,None,None,None,None,18,11.624,11.624,17.08,17.08,17.08,19.936,19.936,16.50222222222222,2.844974117350641
-86.953,40.4665,314,5230,None,None,314,66836,314,66586,314,1075,None,None,None,None,None,None,6,0.512,0.512,0.512,0.512,0.512,0.688,0.864,0.5706666666666667,0.13118265467998766
-86.953,40.4665,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,56,0.11488,0.248,0.5892,0.988,1.512,1.94544,12.90048,1.30916,1.7570440590947058
-86.953,40.4665,195,5230,193,648672,195,66586,195,66836,195,1075,None,None,None,None,None,None,38,6.6,6.6,6.795999999999999,8.776,8.808,8.808,11.432,8.168421052631581,1.226132229315955
-86.953,40.4665,195,5230,193,648672,195,66586,195,67086,195,1075,None,None,None,None,None,None,38,0.9398399999999999,3.687808,4.35048,6.02928,7.20056,9.412288000000002,11.92672,6.14932,2.4561619377951613
-86.953,40.4665,195,5230,314,648672,195,66836,195,67086,195,1075,None,None,None,None,None,None,42,19.936,19.936,21.304,21.56,27.024,31.688,31.688,24.459047619047617,4.547074396703995
-86.953,40.467,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,110,0.184,0.35552,0.544,0.816,1.24,1.6065920000000007,10.198879999999999,1.0998341818181818,1.1864953878019244
-86.953,40.467,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,10,16.31616,21.956856000000002,25.2004,30.022719999999996,37.209759999999996,40.643944,43.800639999999994,30.827776000000007,8.129495938385354
-86.953,40.467,195,5230,193,648672,195,66586,195,66836,195,1075,None,None,None,None,None,None,117,5.107199999999999,9.848,10.616,11.432,12.592,15.424,28.359679999999997,12.154272820512825,2.888644495042302
-86.953,40.467,195,5230,193,648672,195,66586,195,67086,195,1075,None,None,None,None,None,None,86,0.5852799999999999,3.57664,4.948,6.36832,8.20488,9.658719999999999,13.79296,6.692346046511629,2.6273948795364968
-86.953,40.467,195,5230,314,648672,195,66836,195,67086,195,1075,None,None,None,None,None,None,115,10.344,16.16,20.072,21.392,27.288,30.648,31.424,22.48438260869565,5.827568542983927
-86.9535,40.467,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,60,0.35999999999999993,0.744768,1.488,1.736,2.088,2.36,2.36,1.7016,0.5340695329511568
-86.9535,40.467,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,54,8.69552,15.664511999999998,21.462799999999998,26.369439999999997,31.826479999999997,38.06262400000001,52.6032,27.010057777777778,9.200620107300068
-86.9535,40.4665,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,35,0.448,0.448,0.872,1.272,1.304,1.304,1.304,1.0141714285714287,0.317015140306695
-86.9535,40.4665,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,37,8.60576,14.361343999999999,15.76352,20.79872,25.19456,31.294783999999996,48.22592,21.295411891891888,7.530578857755545
-86.9535,40.466,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,28,0.192,0.192,0.192,0.28400000000000003,0.304,0.448,0.448,0.27885714285714286,0.0838969241244935
-86.9535,40.466,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,28,6.88736,8.182272,10.319119999999998,12.9368,15.559919999999998,22.907104,25.102719999999998,14.016342857142854,5.308053739629228
-86.9535,40.4655,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,24,0.24063999999999997,0.264,0.264,0.32,1.1600799999999998,1.8479999999999999,25.4176,1.71044,4.98001875129
-86.9535,40.4655,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,27,1.8291199999999999,13.984128,15.47472,20.74496,24.93152,31.130944000000007,36.4048,20.84190814814815,7.599331110672656
-86.9535,40.465,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,21,0.2352,0.448,0.5852799999999999,0.7055999999999999,1.176,1.29632,15.66176,1.5119542857142858,3.1805644726991336
-86.9535,40.465,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,24,5.197439999999999,8.173632,15.20952,21.48576,27.16592,35.822655999999995,43.934079999999994,21.77064,10.120839671410668
-86.9535,40.4645,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,20,0.24256,0.247744,0.47248,0.71056,0.9916,1.3247039999999999,2.93472,0.820352,0.587416630557903
-86.9535,40.4645,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,24,0.48127999999999993,4.8144,10.86816,15.70224,20.026639999999997,22.10256,27.979519999999997,15.102013333333332,7.28526653516229
-86.9535,40.464,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,20,0.352,0.47168000000000004,0.59168,0.84016,1.34632,1.663424,2.8694399999999995,1.0563039999999997,0.5881995501392362
-86.9535,40.464,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,24,0.47264,3.161664,7.06072,8.88016,10.381759999999998,11.786463999999999,13.69024,8.274533333333332,3.2811379553373787
-86.9535,40.4635,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,18,0.64,0.95888,1.4618399999999998,2.01856,3.03632,3.7773440000000003,4.36416,2.245973333333333,1.078480957066723
-86.9535,40.4635,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,23,1.6409599999999998,2.048,2.91856,3.8835199999999994,6.35488,8.33312,12.08544,4.814650434782609,2.647400486691538
-86.9535,40.463,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,19,0.472,1.1814399999999998,1.5835199999999998,1.77216,2.7595199999999998,3.502912,3.9929599999999996,2.130694736842105,0.9738466298537785
-86.9535,40.463,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,24,1.29088,1.624704,2.2344799999999996,2.88764,3.3884600000000002,4.38,4.92032,2.90872,0.9953166408066665
-86.9535,40.4625,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,6,0.5929599999999999,0.6492799999999999,0.7731999999999999,1.02352,1.15312,1.2456,1.3107199999999999,0.9727999999999999,0.2525392748333085
-86.9535,40.4625,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,24,0.46496,1.200416,1.6139999999999999,2.29568,2.7092,3.3411199999999996,3.9113599999999997,2.23624,0.8332932628232792
-86.9535,40.462,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,9,0.35231999999999997,0.723264,0.8204799999999999,1.0611199999999998,1.66624,1.907584,1.9321599999999999,1.213511111111111,0.5157214703143644
-86.9535,40.462,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,23,0.7055999999999999,1.1376,1.7422399999999998,2.7952,3.83408,5.2029440000000005,6.58016,2.9184695652173915,1.5824891294728727
-86.953,40.4585,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,9,0.0,0.0,0.0,0.11488,0.984,0.984,0.984,0.3535288888888889,0.4479978610178214
-86.953,40.4585,195,5230,None,None,195,67086,195,66836,195,1075,None,None,None,None,None,None,3,36.22016,37.440448,39.270880000000005,42.321600000000004,48.4928,52.19552,54.664,44.40192,7.672010034890901
-86.953,40.4585,123,5230,None,None,123,2100,None,None,None,None,None,None,None,None,None,None,26,11.93344,14.756319999999999,30.94992,43.462239999999994,47.702,54.25471999999999,59.972159999999995,38.66729846153846,13.862331075833833
-86.952,40.457,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,4,12.90464,12.980096,13.093279999999998,13.9576,15.29368,16.256031999999998,16.897599999999997,14.429359999999999,1.592694801146785
-86.952,40.457,123,5230,None,None,123,2100,None,None,None,None,None,None,None,None,None,None,18,8.2448,11.16784,12.363279999999998,15.789439999999999,19.366799999999998,22.435935999999998,24.85408,16.04656,4.560859153682925
-86.9515,40.4565,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,2,16.21984,16.34016,16.52064,16.821440000000003,17.12224,17.30272,17.42304,16.821440000000003,0.6015999999999995
-86.9515,40.4565,314,5230,None,None,314,66586,314,67086,314,1075,None,None,None,None,None,None,7,6.632,10.743488,13.7088,17.88544,19.045279999999998,19.551551999999997,19.62624,15.66454857142857,4.3628344856966175
-86.9515,40.4565,123,5230,None,None,123,2100,None,None,None,None,None,None,None,None,None,None,3,20.713599999999996,21.457663999999998,22.573759999999996,24.433919999999997,27.306559999999998,29.030144,30.1792,25.108906666666666,3.8936787309803704
-86.9515,40.4565,314,5230,None,None,314,66586,314,66836,314,1075,None,None,None,None,None,None,25,12.79776,18.222144,20.620479999999997,27.284799999999997,29.927039999999998,33.81984,35.551359999999995,25.635033599999996,6.074849157019048
-86.95,40.4545,314,5230,None,None,314,66586,314,67086,314,1075,None,None,None,None,None,None,7,1.408,6.0440320000000005,9.1704,9.45216,9.62176,9.943232,10.32704,8.395931428571428,2.875811739176206
-86.95,40.4545,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,17,7.288,7.288,7.288,7.968,7.968,7.968,7.968,7.688,0.3346640106136301
-86.9495,40.454,195,5230,None,None,195,55344,195,55740,195,55542,None,None,None,None,None,None,15,6.2028799999999995,7.83456,8.23536,9.414719999999999,10.005119999999998,12.436031999999997,13.87264,9.582911999999999,1.941832326668809
-86.9495,40.454,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,23,7.784,7.784,9.016,9.016,9.192,9.192,9.192,8.878260869565214,0.5083946787077678
-86.9485,40.4525,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,4,1.10464,2.5607680000000004,4.74496,6.08896,7.527119999999999,9.8808,11.449919999999999,6.18312,3.6599851566912123
-86.9485,40.4525,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,10,25.344,25.344,25.344,25.932000000000002,26.52,26.52,26.52,25.932,0.5879999999999992
-86.9475,40.4505,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,9,0.032639999999999995,0.21772800000000003,0.5030399999999999,5.03552,5.15776,5.3626879999999995,5.62432,3.061688888888889,2.454227189177637
-86.9475,40.4505,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,16,7.53824,20.3536,23.071279999999998,26.253439999999998,27.48,28.37568,32.90336,24.67154,5.467001351929593
-86.947,40.4475,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,28,1.376,1.872,1.872,2.4,2.892,4.368,4.368,2.6668571428571433,1.0168864845443566
-86.947,40.4475,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,21,0.2432,3.4553599999999998,9.4,16.604799999999997,24.220480000000002,28.119679999999995,30.740159999999996,15.966822857142859,9.11279924702934
-86.947,40.4475,194,5230,193,648672,194,67086,194,66836,194,1075,None,None,None,None,None,None,11,22.848,24.264,24.264,24.264,24.264,24.264,24.264,24.135272727272728,0.40707137879985694
-86.947,40.447,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,37,1.376,1.376,1.648,1.648,2.048,3.032,3.032,1.9517837837837833,0.5756199541615338
-86.947,40.447,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,23,0.35872,0.6959359999999999,9.81536,15.8944,24.44048,27.740223999999998,28.89792,15.76193391304348,9.266349167513384
-86.947,40.447,194,5230,193,648672,194,67086,194,66836,194,1075,None,None,None,None,None,None,26,9.168,9.168,9.168,10.944,14.256,14.256,14.256,11.53476923076923,2.2545764109693445
-86.947,40.4465,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,479,1.368,4.376,5.952,11.664,19.46832,22.32,34.13472,12.879745469728599,7.500136431961324
-86.947,40.4465,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,23,0.4704,3.562496,7.11248,14.424,18.21232,25.120448,29.64896,13.519026086956519,8.174232066276126
-86.947,40.4465,194,5230,193,648672,194,67086,194,66836,194,1075,None,None,None,None,None,None,38,6.656,6.656,7.728,24.896,27.48,30.32400000000004,36.96,20.57726315789473,10.318332713349552
-86.947,40.4465,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,18,3.0656,9.864,12.65544,20.357120000000002,28.512079999999997,37.740736,44.36767999999999,21.630826666666664,11.142479577480847
-86.947,40.446,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,127,0.704,2.304,7.15568,10.235199999999999,13.272319999999999,15.616256,20.963839999999998,9.509208188976375,4.841051313516829
-86.947,40.446,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,13,11.416,11.845312,14.62976,20.31936,22.639999999999997,27.763072,28.42944,19.43113846153846,5.671212022266962
-86.947,40.446,194,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,11.451839999999999,11.451839999999999,11.451839999999999,11.451839999999999,11.451839999999999,11.451839999999999,11.451839999999999,11.451839999999999,0.0
-86.947,40.446,194,1050,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,11.118079999999999,11.297407999999999,11.5664,12.01472,12.72608,13.152896,13.43744,12.19008,0.9549593532711227
-86.947,40.446,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,38,2.5552,9.41888,13.51664,18.996319999999997,27.7445,35.39971200000001,51.75168,20.884486315789474,10.990380364432683
-86.947,40.446,194,5230,193,648672,194,67086,194,66836,194,1075,None,None,None,None,None,None,7,30.856,34.5184,36.96,36.96,36.96,36.96,36.96,36.08800000000001,2.135955055706931
-86.947,40.4455,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,35,5.317119999999999,9.120576,12.35056,16.94368,19.592,22.0688,26.781119999999998,16.184155428571426,5.040062729113224
-86.947,40.4455,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,25,3.64416,13.4704,14.312959999999999,18.29568,20.98272,24.582016,27.93248,18.0049152,5.137915830495568
-86.947,40.445,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,29,7.392,10.557184000000001,17.688,17.688,25.397759999999998,27.713599999999996,33.026559999999996,19.127169655172416,6.7064162968836625
-86.947,40.445,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,27,4.96768,13.400704,14.85248,19.685119999999998,25.294719999999998,28.522432,32.105599999999995,19.9346962962963,6.532283995579554
-86.947,40.4445,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,27,3.0,3.0,3.0,7.392,8.52,8.52,8.52,6.345777777777777,2.4096805587176338
-86.947,40.4445,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,27,2.22784,2.864,6.46432,9.886399999999998,12.80864,17.148736000000003,21.229439999999997,9.69531259259259,5.196765395034358
-86.947,40.444,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,24,1.792,1.792,1.792,2.0,2.0,3.0,9.032,2.5826666666666664,1.9704343570785494
-86.947,40.444,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,25,2.864,24.56288,32.48704,35.65472,39.2756,43.184960000000004,49.70399999999999,33.7634912,10.545036373926196
-86.947,40.4435,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,25,9.032,9.032,9.032,16.224,16.224,18.656,18.656,14.50624,3.875663404167085
-86.947,40.4435,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,24,25.32,29.448,29.92848,30.0368,44.01936,46.455679999999994,54.503679999999996,35.70178666666667,8.121949477234855
-86.947,40.443,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,22,18.656,18.656,19.648,19.648,21.84,21.84,21.84,20.264727272727267,1.243298625059314
-86.947,40.443,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,24,29.968,29.968,35.024,35.024,46.864,46.864,46.864,38.410666666666664,6.813643828541539
-86.947,40.4425,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,23,17.984,17.984,17.984,21.84,24.68,24.68,24.68,21.230608695652176,3.2010247508534753
-86.947,40.4425,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,24,46.864,61.84,61.84,72.74000000000001,83.64,83.64,95.32,72.46533333333333,14.043439971111855
-86.947,40.442,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,22,26.408,26.408,26.408,27.936,31.288,31.288,31.288,28.765090909090915,2.341175518818987
-86.947,40.442,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,25,95.32,95.32,95.32,114.944,114.944,142.144,142.144,114.40736000000001,17.77386038176288
-86.947,40.4415,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,22,27.936,27.936,27.936,29.8,34.384,34.384,34.384,31.121090909090903,3.0376788224068676
-86.947,40.4415,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,24,127.456,127.456,127.456,142.144,167.16,167.16,167.16,146.44733333333332,18.224214355875226
-86.947,40.441,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,22,7.048,7.048,18.352,18.352,29.8,29.8,29.8,19.425454545454546,8.341975745519942
-86.947,40.441,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,23,35.016,40.9264,64.568,64.568,106.312,106.312,106.312,78.86295652173914,25.830235474154772
-86.947,40.4405,194,5230,None,None,194,66586,194,67086,194,1075,None,None,None,None,None,None,22,2.344,2.344,2.344,2.344,2.344,7.048,7.048,3.4130909090909074,1.9713062330502613
-86.947,40.4405,194,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,13,20.744,20.744,20.744,35.016,35.016,35.016,35.016,28.428923076923088,7.114856249821305
-86.947,40.4405,314,1050,194,648672,None,None,None,None,None,None,None,None,None,None,None,None,4,20.744,20.744,20.744,20.744,20.744,20.744,20.744,20.744,0.0
-86.947,40.4405,314,1050,314,648672,None,None,None,None,None,None,None,None,None,None,None,None,9,10.432,10.432,10.432,10.432,10.432,12.494400000000002,20.744,11.577777777777778,3.240748945598079
-86.939,40.4245,49,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,0.23679999999999998,0.49535999999999997,1.41024,2.86816,4.728479999999999,8.02448,11.19744,3.7453527272727274,3.2118106693806077
-86.939,40.4245,395,5230,None,None,395,66836,395,66586,395,1075,None,None,None,None,None,None,42,0.056,0.056,0.1595,0.76484,1.592,3.0054399999999992,4.24704,1.1032914285714288,1.206385445355101
-86.939,40.4245,395,5230,None,None,395,67086,395,66836,395,1075,None,None,None,None,None,None,46,0.0,0.0,0.312,0.6719999999999999,1.376,3.456,3.456,1.2412173913043483,1.2635232644069292
-86.939,40.4245,49,5230,194,648672,49,67086,49,66586,49,1075,None,None,None,None,None,None,8,0.11488,0.363744,0.63456,1.648,7.455839999999999,9.518495999999999,11.47424,3.9716,4.13262126675068
-86.939,40.4245,335,5230,194,648672,335,67086,335,66836,335,1075,None,None,None,None,None,None,53,2.4668799999999997,3.796096,5.63392,8.86688,10.7328,11.890751999999999,14.807999999999998,8.451882264150944,3.19141174353841
-86.943,40.432,205,5230,None,None,205,67086,205,66586,205,1075,None,None,None,None,None,None,1,2.91744,2.91744,2.91744,2.91744,2.91744,2.91744,2.91744,2.91744,0.0
-86.943,40.432,205,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,0.82592,0.871872,0.9408,1.29088,1.7504,1.756928,1.76128,1.3138560000000001,0.3920558928316217
-86.943,40.432,205,5230,None,None,205,66586,205,66836,205,1075,None,None,None,None,None,None,7,1.112,1.112,1.112,1.112,1.112,1.112,1.112,1.112,0.0
-86.943,40.432,205,5230,None,None,205,67086,205,66836,205,1075,None,None,None,None,None,None,3,3.832,3.832,3.832,3.832,3.832,3.832,3.832,3.8319999999999994,4.440892098500626e-16
-86.945,40.4355,179,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,16.23264,16.23264,16.23264,16.23264,16.23264,16.23264,16.23264,16.23264,0.0
-86.945,40.4355,49,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,12.65376,14.53424,15.6032,16.71696,18.46088,20.235295999999998,22.16416,17.10456,2.67609958917825
-86.945,40.4355,314,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,9.816,9.816,9.816,9.816,9.816,9.816,9.816,9.816,0.0
-86.945,40.4355,314,5230,None,None,314,66836,314,67086,314,1075,None,None,None,None,None,None,4,17.624,17.624,17.624,17.624,17.624,17.624,17.624,17.624,0.0
-86.946,40.4385,194,5230,None,None,194,66586,194,66836,194,1075,None,None,None,None,None,None,11,7.27072,14.043199999999999,15.28544,16.149759999999997,17.5368,19.564159999999998,20.8224,15.96293818181818,3.3521655414260145
-86.946,40.4385,395,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,0.9392,1.755904,2.4999999999999996,3.808,5.106719999999999,5.335584,5.696,3.65644,1.5572685497370065
-86.946,40.4385,314,5230,None,None,314,66586,314,66836,314,1075,None,None,None,None,None,None,4,4.752,4.752,4.752,4.752,5.058,5.6088000000000005,5.976,5.058,0.5300075471160764
-86.9465,40.4485,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,23,1.84896,3.482944,4.1608,6.5264,11.62528,12.664447999999998,13.272319999999999,7.847860869565216,3.793709340893402
-86.9465,40.4485,194,5230,193,648672,194,67086,194,66836,194,1075,None,None,None,None,None,None,26,20.584,20.584,20.584,22.264,22.264,33.272,33.272,23.39384615384616,4.3057933396789565
-86.9465,40.4485,194,5230,193,648672,194,66836,194,66586,194,1075,None,None,None,None,None,None,23,9.39144,14.775296,16.875799999999998,21.368,26.09424,28.730112,57.645439999999994,22.51357217391304,9.505263614536652
-86.9465,40.4485,194,1050,194,177150,None,None,None,None,None,None,None,None,None,None,None,None,24,6.230719999999999,7.749344,9.829360000000001,12.557279999999999,16.507839999999998,18.48896,22.165119999999998,12.932706666666666,4.333197687784648
-86.9465,40.449,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,10,5.0112,6.02064,7.18384,10.0176,12.72872,12.994144,13.09696,9.702304,3.097086691518983
-86.9465,40.449,194,5230,193,648672,194,67086,194,66836,194,1075,None,None,None,None,None,None,20,1.38944,12.812064000000001,29.28288,33.272,36.03384,43.11510400000001,60.65984,31.886384000000003,13.225180535317618
-86.9465,40.449,194,5230,193,648672,194,66836,194,66586,194,1075,None,None,None,None,None,None,19,9.39648,10.501376,12.016639999999999,14.401919999999999,19.67264,21.796671999999997,23.645439999999997,15.730774736842102,4.463438293734136
-86.9465,40.449,194,1050,194,177150,None,None,None,None,None,None,None,None,None,None,None,None,23,5.91072,6.867328,9.280479999999999,11.451839999999999,15.87216,17.542527999999997,20.7776,12.192347826086955,4.143201121895711
-86.9475,40.4525,194,5230,None,None,194,67086,194,66586,194,1075,None,None,None,None,None,None,2,11.26432,11.743616,12.46256,13.660799999999998,14.859039999999998,15.577983999999999,16.05728,13.660799999999998,2.3964799999999995
-86.9475,40.4525,194,5230,193,648672,194,66586,194,67086,194,1075,None,None,None,None,None,None,4,46.914559999999994,52.89104,61.85575999999999,67.64608,70.8156,75.06287999999999,77.89439999999999,65.02528,11.2767632167391
-86.9475,40.4525,314,5230,193,648672,314,66586,314,66836,314,1075,None,None,None,None,None,None,5,21.596479999999996,23.421247999999995,26.158399999999997,28.424,37.24928,37.643264,37.90592,30.266816,6.364911509611427
-86.9475,40.4525,194,1050,314,177150,194,66836,194,1075,None,None,None,None,None,None,None,None,6,5.946559999999999,7.17328,10.185680000000001,17.76624,29.20576,32.82544,33.37311999999999,19.254986666666664,10.631557471670002
-86.9535,40.4675,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,35,0.22976,0.23737599999999998,0.324,0.49344,0.66096,1.071232,2.25504,0.6313874285714285,0.48456181001774523
-86.954,40.4675,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,37,0.232,0.241728,0.36512,0.71552,1.06208,1.6647039999999993,13.8368,1.1674464864864862,2.1683259805892807
-86.9545,40.4675,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,14,0.47584,0.477088,0.7015199999999999,0.9408,1.4973599999999998,1.8110400000000002,1.9964799999999998,1.0953142857142857,0.5094460424213495
-86.9545,40.467,195,5230,None,None,195,55740,195,55344,195,55542,None,None,None,None,None,None,32,0.0,0.012672000000000008,0.36576,0.7183999999999999,1.0692799999999998,1.4481600000000003,4.62752,0.8554099999999999,0.8384478845462011
-86.9145,40.476,192,67086,None,None,192,55542,192,55344,192,55740,None,None,None,None,None,None,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.4755,192,67086,None,None,192,55542,192,55344,192,55740,None,None,None,None,None,None,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.475,192,67086,None,None,192,55542,192,55344,192,55740,None,None,None,None,None,None,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.474,192,67086,None,None,192,55542,192,55344,192,55740,None,None,None,None,None,None,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.4735,192,67086,None,None,192,55542,192,55344,192,55740,None,None,None,None,None,None,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9155,40.4725,192,67086,None,None,192,55542,192,55344,192,55740,None,None,None,None,None,None,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9155,40.472,192,67086,None,None,192,55542,192,55344,192,55740,None,None,None,None,None,None,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
