grid_lat,grid_lon,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.931,40.4575,218,0.12111999999999999,16.64,25.76,33.92,64.48,84.2,154.78879999999998,45.15939266055046,30.898659759485565
-86.931,40.457,139,0.008,1.3961599999999998,17.176,26.144,32.336,91.64,141.78704,33.20638158273381,30.52618989567262
-86.9305,40.457,124,0.14672,10.376992,21.304759999999998,30.21448,52.744,71.832,127.1648,37.57785096774193,23.31518327974026
-86.9305,40.4565,172,1.17536,19.680928,21.088,31.273759999999996,56.644,83.30115200000002,132.2936,41.479822325581395,27.75213884827977
-86.9305,40.456,145,3.7784,11.844575999999998,17.408,22.616,39.016,77.36339199999999,127.51231999999999,34.68430786206896,26.690113794842983
-86.93,40.456,45,1.3664,18.593600000000002,37.152,40.7504,64.336,90.222064,128.17087999999998,51.546929777777756,27.072141642909145
-86.93,40.4555,170,0.12111999999999999,9.024256000000001,12.077879999999999,23.36,51.688,72.536,129.93328,33.1990814117647,27.120284304951877
-86.93,40.455,67,1.3980799999999998,8.0016,13.98776,19.464,23.144,71.91279999999999,116.01295999999999,26.57833552238806,25.467917055534866
-86.9295,40.455,123,0.5947199999999999,10.338592,13.432,23.595999999999997,31.69128,76.649152,109.43455999999999,30.87742829268293,25.536987358536024
-86.9295,40.4545,78,0.34703999999999996,6.1112,6.8,15.936,31.274599999999996,45.95550399999999,77.86176,22.207677948717944,17.416156016374664
-86.929,40.4545,138,0.12111999999999999,1.928,5.94216,11.888559999999998,22.36664,41.249903999999994,106.57439999999998,17.625643478260866,18.174683528396514
-86.9285,40.4545,40,0.0,0.0,0.0,0.0,4.01432,13.263648000000005,29.274559999999997,3.736112,7.342302685970934
-86.9285,40.454,164,0.0,3.144,6.882079999999999,10.646159999999998,20.266519999999996,26.17876800000002,46.00112,13.567897560975608,9.602709975650239
-86.928,40.454,68,0.0,2.64,7.121239999999999,14.488,26.262839999999997,133.32708800000006,169.55664,36.89933176470588,50.439476989411915
-86.9275,40.454,61,3.2607999999999997,6.994719999999999,11.531519999999999,28.8448,68.77104,93.4824,167.12447999999998,43.08659803278688,37.61772326535174
-86.9275,40.4535,67,0.22815999999999997,13.731936,17.450879999999998,28.16,60.048,96.424,206.78671999999997,45.92673671641791,45.02637705062828
-86.927,40.4535,51,3.72528,13.54576,18.13008,23.832,28.16,32.704,32.704,23.34979764705882,7.087476774710249
-86.9265,40.4535,94,1.86176,14.257007999999999,20.06108,29.001999999999995,48.28,96.83918399999999,152.83167999999998,40.70022978723404,32.91251313346762
-86.926,40.4535,159,2.3694399999999995,12.120576000000002,14.984319999999999,19.78848,92.78800000000001,129.64147200000005,186.11232,52.075158238993716,50.405885832613755
-86.9255,40.4535,161,0.16304,8.43968,13.71728,21.314719999999998,58.888,136.42656,189.66608,45.732275279503106,48.257181222540446
-86.9255,40.453,6,75.04,75.04,75.04,75.04,75.04,75.04,75.04,75.04,0.0
-86.925,40.453,53,5.0775999999999994,14.874016,19.4704,36.40944,74.08,87.088,87.088,46.460108679245295,29.21246346143075
-86.9245,40.453,334,2.32576,7.784,13.816,19.048,26.43554,44.88,86.04,23.414283592814368,17.786775269797413
-86.924,40.453,785,0.016,16.678208,59.24,93.81615999999998,152.4632,187.258048,278.18415999999996,103.37095490445859,62.35656958467473
-86.9235,40.453,400,3.3374399999999995,22.748607999999997,28.322519999999997,35.02384,51.16,92.097264,208.05696,45.5555506,30.300232338616144
-86.923,40.453,189,7.456,9.296,23.07264,38.128,58.556,82.581536,149.59264,43.29486052910053,28.88457842867195
-86.9225,40.453,174,3.77456,8.624,18.999679999999998,35.712,48.03207999999999,81.15363200000002,175.24591999999998,39.30913379310344,30.14845979945249
-86.922,40.453,173,7.064,8.344,15.776,23.24,37.704,68.8040960000001,105.95712,29.090055953757226,22.803708778303648
-86.9215,40.453,172,0.11952,5.088,7.4,13.156559999999999,21.11096,64.4596,120.18848,22.92584976744186,25.23398811523665
-86.921,40.453,162,0.11567999999999999,1.832,3.056,5.10364,12.456,31.184,53.7368,11.091373827160494,12.625380080014466
-86.9205,40.453,155,1.192,3.1086720000000003,4.616,11.05232,28.609360000000002,49.64089599999997,84.17199999999998,19.963976258064516,18.904174028969035
-86.92,40.453,147,0.23679999999999998,1.6656320000000002,2.816,7.416,31.624,47.936,84.71792,17.632860952380952,18.46154771289831
-86.9195,40.453,150,0.9254399999999999,5.616,6.208,10.264,20.537999999999997,37.561696,78.23088,16.253342933333332,14.955983443885172
-86.919,40.453,171,0.83152,4.02544,5.317679999999999,6.24,13.424,29.816,64.11904,11.90681918128655,11.677849258672692
-86.9185,40.453,179,0.0,3.728,4.752,9.656,17.184,37.346368000000005,54.59632,13.465792625698322,12.427522553316953
-86.918,40.453,757,0.0,1.52,3.104,6.296,15.96,40.856,66.72543999999999,12.599388110964334,14.652080800468335
-86.9175,40.453,356,1.888,2.952,3.856,7.272,11.208,14.999279999999999,55.69472,8.882748988764044,7.916457165285639
-86.917,40.453,664,3.376,4.322912,6.912,10.424,18.0,43.31913600000001,84.75552,16.954613493975906,15.76983838671483
-86.9165,40.453,214,2.328,3.376,5.1870400000000005,7.8576,13.448,23.156000000000013,42.43744,10.713463925233643,8.181878038704502
-86.916,40.453,293,1.2888,3.826464,5.88,10.944,21.22672,30.688512000000006,59.531679999999994,14.608094744027301,11.87478245354721
-86.9155,40.4535,2291,0.09247999999999999,3.016,5.096,9.05024,19.45256,30.363999999999997,60.798880000000004,13.085717049323438,10.323789854472212
-86.9155,40.454,1774,0.0,4.8392,7.896,12.224,21.36068,31.531248,89.7992,15.824955129650506,12.126957966922106
-86.9155,40.4545,4784,0.06527999999999999,5.038488,9.944,16.104,28.958399999999997,45.325728,83.20688,20.96305931438127,15.179951184276304
-86.9155,40.455,2299,0.0,1.376,2.312,10.208,18.81208,42.339776000000015,92.42864,15.110338895171813,16.165806253930654
-86.9155,40.4555,1242,0.008,2.424,6.824,14.883679999999998,27.45124,44.490096,98.21231999999999,19.451632012882445,16.245935731165307
-86.9155,40.456,1261,0.2352,2.16,7.008,11.7312,24.927839999999996,47.58816,103.3224,18.678123330689928,17.775265727317183
-86.9155,40.4565,1162,0.11567999999999999,2.4,7.738999999999999,13.848,26.17616,50.283552,132.35551999999998,20.545204543889845,20.268511125611628
-86.9155,40.457,1053,0.768,2.224,5.144,12.504,25.40272,53.643808000000014,114.7328,20.546820436847103,22.21627398166168
-86.9155,40.4575,902,0.0,1.656,4.063339999999999,10.97456,19.61416,43.46534399999999,110.07008,17.78799538802661,20.16593143413797
-86.9155,40.458,1049,0.0,0.0,1.712,10.688,27.300159999999998,52.506975999999995,118.15087999999999,19.459532354623448,24.347949745028703
-86.9155,40.4585,1047,0.0,0.0,2.192,7.528,17.822799999999997,60.39964799999997,134.06016,18.91637249283668,28.7862086841754
-86.9155,40.459,868,0.0,0.0,1.904,5.0,19.58448,82.576,150.76767999999998,20.09229714285714,32.5678885382989
-86.9155,40.4595,1115,0.0,0.0,3.2,6.92,18.93032,74.28716800000007,145.91711999999998,19.102032789237665,31.109536308527463
-86.9155,40.46,1754,0.0,1.1595200000000003,3.673,8.233279999999999,15.509319999999999,32.385200000000005,135.33056,15.267882234891678,21.820422439384604
-86.9155,40.4605,2226,0.027200000000000002,2.84,4.488,8.264,18.8984,31.22264,145.77408,14.702328733153639,17.590272277317855
-86.9155,40.461,1042,0.11407999999999999,5.346464000000001,7.16,10.712,23.10292,51.970143999999976,164.24527999999998,21.444176737044145,26.44682783838726
-86.9155,40.4615,1113,0.08703999999999999,3.88,6.12,13.448,25.13984,52.45379200000002,162.768,21.52593070979335,24.636503489386953
-86.9155,40.462,929,0.20128,3.28,5.016,8.266559999999998,23.632,45.831328,164.76704,19.159146609257267,25.953625934237937
-86.9155,40.4625,941,0.10880000000000001,3.008,6.12,17.392,26.696,44.91456,145.12816,21.82693653560042,23.131751970510635
-86.9155,40.463,913,0.11567999999999999,2.384,5.04352,12.184,24.75264,44.31020800000004,184.70576,21.528774676889373,29.616569439716912
-86.9155,40.4635,803,0.12111999999999999,2.832,4.6,13.64,26.020399999999995,40.314336,192.88816,20.882901519302614,27.374007437869363
-86.9155,40.464,852,0.34703999999999996,1.776,3.016,10.28,18.928,37.369567999999994,170.49887999999999,18.15595427230047,27.760209307035282
-86.9155,40.4645,832,0.11952,1.128,2.24,6.656,13.69412,25.583359999999995,172.8216,12.913185576923077,21.075729531558505
-86.9155,40.465,923,0.0128,0.632,1.328,4.048,10.67944,23.835648,88.82847999999998,8.443182318526542,10.96631741474869
-86.9155,40.4655,1003,0.0,0.584,0.96,3.016,12.726479999999999,51.25708800000003,152.82144,13.256774636091723,23.117924999911125
-86.9155,40.466,916,0.0064,0.688,1.352,2.84,11.648,33.9372,91.56304,10.30957938864629,15.94804252107393
-86.9155,40.4665,919,0.23359999999999997,3.528,7.01832,12.10768,21.643839999999997,40.128096000000006,90.81568,16.927842176278563,15.85173781011707
-86.9155,40.467,977,0.0,2.451200000000002,5.632,11.896,23.904,45.132895999999995,93.30368,17.922751770726713,17.38441097968105
-86.9155,40.4675,1014,0.0064,2.552,6.608,13.8,32.476,55.06438400000001,116.32751999999999,21.747407337278105,21.126572600100708
-86.9155,40.468,1594,0.11567999999999999,3.096,5.944,13.64,38.193839999999994,60.724784,126.77744,24.53085706398996,24.28738293138346
-86.9155,40.4685,4357,0.0,3.904,12.208,25.05968,53.97903999999999,80.416,192.72,35.27700107413357,29.878361352833302
-86.915,40.4685,5762,0.0,1.216,5.056,10.576,20.056,39.744,192.72,17.610786171468238,21.814846741540276
-86.9145,40.4685,2234,0.0,0.0,1.4168800000000001,5.568479999999999,12.912,19.024448000000003,43.19744,7.835852963294538,7.510381109235389
-86.914,40.4685,1558,0.0,1.464,3.584,7.32208,13.24,20.401263999999998,55.385600000000004,9.539671578947369,8.089487119378456
-86.9135,40.4685,1582,0.0054399999999999995,3.288,6.072,10.24,14.704,22.160528000000042,73.2568,11.658400202275601,8.090868611386766
-86.913,40.4685,1463,0.024,1.072,2.76224,5.896,12.654399999999999,18.742239999999995,40.80672,8.266292276144906,6.885565174802738
-86.9125,40.4685,1405,0.11567999999999999,1.616,3.408,5.2,7.76,12.016992000000014,51.87696,6.2967798434163695,4.879462067567009
-86.912,40.4685,1365,0.11567999999999999,0.856,2.1152,5.016,7.664,11.560448000000001,59.69896,6.005206271062272,5.687693441641545
-86.9115,40.4685,1309,0.0054399999999999995,1.381376,2.496,4.368,7.984799999999999,14.242336000000003,57.89952,6.414095828877005,6.4673677560352045
-86.911,40.4685,1322,0.0054399999999999995,0.71488,1.408,3.048,7.90772,12.095552000000001,61.86224,5.60300810892587,6.950347143438084
-86.9105,40.4685,1345,0.104,0.704,1.232,3.19216,7.19968,13.831872000000006,54.45231999999999,5.770783821561338,7.245424175159683
-86.91,40.4685,1342,0.0054399999999999995,0.7098239999999999,1.232,2.8140799999999997,6.85408,12.988096000000002,43.991519999999994,5.191233979135619,5.946963159513129
-86.9095,40.4685,1391,0.0054399999999999995,0.672,1.54328,3.64,8.9396,15.76,64.53744,6.588363191948238,7.880773843071203
-86.909,40.4685,1331,0.0054399999999999995,1.008,1.752,3.4694399999999996,7.70256,13.371839999999999,59.37616,6.11270064613073,7.468385515155877
-86.9085,40.4685,1328,0.0054399999999999995,0.888,1.632,3.28,6.1974399999999985,10.727839999999999,51.40272,4.866893313253012,4.938258224707394
-86.908,40.4685,1355,0.0054399999999999995,0.585568,1.432,3.048,5.488,9.790464,40.75664,4.459227335793359,5.096568173538322
-86.9075,40.4685,1359,0.0054399999999999995,0.56,1.384,2.36,5.38248,10.751392000000008,37.66432,4.30168076526858,4.830339655349151
-86.907,40.4685,1344,0.0,0.5947199999999999,1.128,3.18464,10.152,21.096944000000004,55.26944,7.577099583333333,9.683641925530532
-86.9065,40.4685,1371,0.12111999999999999,1.168,3.104,7.8396799999999995,18.04872,33.3536,73.66816,12.843363092633115,13.187059400115189
-86.906,40.4685,1484,0.0,0.242528,2.6500399999999997,6.048,10.161439999999999,15.6,53.651199999999996,7.194315363881401,6.410894421023611
-86.9055,40.4685,1340,0.0,0.0,0.4954,3.304,6.696,10.961616000000003,67.5744,4.84772167164179,6.443268179600066
-86.905,40.4685,1357,0.0054399999999999995,0.36451199999999995,1.41536,3.71888,7.152159999999999,12.384,38.315839999999994,5.141539218865144,4.86513936430647
-86.9045,40.4685,1297,0.0054399999999999995,0.752,1.4067199999999997,3.4202399999999997,9.606879999999999,15.86704000000001,31.343839999999997,6.15480499614495,6.119741196006117
-86.904,40.4685,1380,0.010879999999999999,0.475904,1.15588,2.48568,7.024,15.388384000000006,39.716,5.381594086956523,6.300670754786359
-86.9035,40.4685,1379,0.007359999999999999,0.35791999999999996,1.032,2.4,7.95944,11.928,40.58384,4.803730007251632,5.2269002767724935
-86.903,40.4685,1348,0.0,0.38853600000000005,1.0799999999999998,4.184559999999999,9.580359999999999,16.797759999999997,41.84768,6.484108189910978,6.730162834073188
-86.9025,40.4685,1596,0.0,0.688,1.312,4.0203999999999995,9.90616,13.368,32.685759999999995,5.937505864661654,5.361166026682145
-86.902,40.4685,1487,0.007039999999999999,0.489664,1.0485600000000002,2.5996,9.60272,17.775104000000002,49.8744,6.299527209145931,7.767001571482847
-86.9015,40.4685,1418,0.0128,0.528,2.008,8.784,17.56008,27.966975999999995,65.64663999999999,11.608116332863187,11.39305940345082
-86.901,40.4685,1416,0.0064,2.2640000000000002,5.232,10.04,17.48,25.576,78.16463999999999,12.398340564971752,9.655212373641708
-86.9005,40.4685,1465,0.11952,3.40304,6.296,12.208,20.01456,27.540672000000015,67.25407999999999,14.172688873720134,10.007879986814153
-86.9,40.4685,1595,0.0054399999999999995,4.392192000000001,9.664,15.968,22.68664,32.191808,76.52128,17.32629346708464,11.294837064409375
-86.8995,40.4685,3819,0.0,3.016,7.416,13.487519999999998,23.496,32.708288,60.107679999999995,16.139980413720867,11.670509860604763
-86.8995,40.468,1627,0.0054399999999999995,1.712,3.464,7.74656,16.808079999999997,25.517376000000016,57.769999999999996,11.13377160417947,9.904847944930466
-86.8995,40.4675,2173,0.0,0.624,1.048,2.21808,5.8,9.837247999999999,35.296479999999995,4.098734431661297,4.45188343029794
-86.8995,40.467,1583,0.0,0.584736,1.032,1.928,6.04,11.882527999999997,26.56272,4.322226001263424,5.01220113992966
-86.8995,40.4665,1532,0.0,0.536,0.864,1.744,4.417439999999999,8.306048,28.2456,3.237506579634465,3.511181751295026
-86.8995,40.466,1517,0.12272,0.632,1.064,2.584,7.24576,11.734464,33.308319999999995,4.72306921555702,5.149505002382539
-86.8995,40.4655,1507,0.00768,0.72,1.128,2.656,6.14592,11.339264,27.13112,4.3714144658261445,4.507698386467041
-86.8995,40.465,1575,0.11567999999999999,0.912,1.568,3.2457599999999998,6.50864,11.422688000000004,27.48512,4.856276114285714,4.547272778039415
-86.8995,40.4645,1652,0.0,0.706368,1.8579199999999998,3.45768,5.888,11.032864,32.64592,4.8434540435835345,4.6356563584225485
-86.8995,40.464,1548,0.0,1.144,1.8313199999999998,3.296,5.41968,9.539135999999996,26.908319999999996,4.450834366925064,3.932898742275412
-86.8995,40.4635,665,0.12111999999999999,1.1866240000000001,2.4632,4.6648,8.430399999999999,13.395072000000003,28.81584,6.171730285714286,4.836134386281081
-86.9,40.4635,896,0.01248,1.248,1.8,2.768,6.29828,11.268719999999998,33.35024,4.706701607142857,4.61560396877084
-86.9,40.463,1563,0.0,1.0,1.588,3.74688,7.50944,13.705567999999998,46.65951999999999,5.669758310940499,5.980434994599668
-86.9,40.4625,1214,0.0,1.04,1.6,2.792,6.786999999999999,13.640464000000001,42.43488,5.424763294892917,6.283399394292556
-86.9005,40.4625,321,0.23359999999999997,1.592,2.16,2.696,3.408,4.537439999999999,16.169919999999998,3.0263277258566976,1.8473896757644273
-86.9005,40.462,1445,0.11567999999999999,1.2969920000000001,1.816,3.304,6.37696,12.562240000000017,38.21792,5.296043626297578,5.667936102107011
-86.9005,40.4615,1631,0.0064,0.992,1.488,2.672,6.449999999999999,12.808,44.79232,5.100639999999999,5.7985405877016625
-86.9005,40.461,863,0.0054399999999999995,0.7104,1.408,3.58064,7.45808,12.916704000000005,29.36624,5.305121019698726,5.051141941874894
-86.901,40.461,761,0.010879999999999999,0.67872,1.072,2.04,4.85248,8.6592,26.716479999999997,3.529970039421813,3.798752050593065
-86.901,40.4605,1660,0.0054399999999999995,0.328,0.6062799999999999,1.224,2.95016,8.304752000000013,31.43424,2.8816264578313255,4.104706826515755
-86.901,40.46,1566,0.0,0.45999999999999996,0.72,1.216,2.432,4.7741999999999996,24.948800000000002,2.155288888888889,2.6308893768015444
-86.901,40.4595,406,0.0,0.34392,0.608,1.336,2.512,5.3355999999999995,14.19488,2.0882746798029554,2.272047357751438
-86.9015,40.4595,1258,0.0,0.32560000000000006,0.528,0.952,2.2359999999999998,6.007071999999998,21.86224,2.0905882988871225,2.81177230766806
-86.9015,40.459,6901,0.0054399999999999995,0.352,0.68,1.272,2.13952,3.9347199999999996,21.067999999999998,1.8640277640921603,2.0550976828001
-86.9015,40.4585,2343,0.0054399999999999995,0.464,0.784,1.4511999999999998,3.152,6.242336000000004,21.438879999999997,2.575985215535638,3.022183816642027
-86.902,40.458,1537,0.0,0.5056000000000004,1.0833599999999999,2.04,3.94432,8.399808000000002,27.149279999999997,3.4197457905009756,4.015587856729787
-86.902,40.4575,1533,0.0,0.408,0.664,1.256,3.1144,7.401599999999995,19.36416,2.6896638747553823,3.401346180106043
-86.9025,40.457,1747,0.0064,0.359712,0.768,2.0168,3.61648,6.4409600000000005,29.360159999999997,2.925774607899256,3.3195021174989687
-86.9025,40.4565,1181,0.0054399999999999995,0.46336,0.83696,1.96,4.81376,10.456,23.00784,3.713576968670618,4.213580459528676
-86.903,40.4565,632,0.007039999999999999,0.47424,1.016,1.9968,3.7184,7.043647999999995,24.607039999999998,3.1171354430379745,3.4979470873308784
-86.903,40.456,1573,0.0,0.656,1.1847999999999999,2.59072,5.29008,11.616,26.992319999999996,4.341440712015258,4.7756016924720885
-86.903,40.4555,1288,0.0064,0.5708,0.97712,2.23744,5.43304,12.749744,29.998879999999996,4.563678757763975,5.472234442785542
-86.903,40.455,2188,0.0054399999999999995,0.856,1.712,3.4587199999999996,6.46768,10.563215999999995,31.88704,4.81660424131627,4.545987278940049
-86.903,40.4545,2352,0.0,0.23679999999999998,0.952,2.2057599999999997,6.591799999999999,12.151520000000005,33.95007999999999,4.542021870748299,5.339995315914074
-86.903,40.454,2890,0.0,0.0,0.7168,2.376,5.22152,10.042671999999998,35.94688,3.7829978961937716,4.326779716818355
-86.903,40.4535,1082,0.0,0.0,0.248,1.04,3.28,7.839632,54.60064,2.5160716451016634,3.7433636664331185
-86.903,40.453,1628,0.0,0.00768,0.784,2.8872799999999996,7.459719999999999,12.570928,59.47056,4.892220442260442,5.576136884363802
-86.9035,40.453,674,0.0,0.0,1.053,3.7223999999999995,8.37076,12.87816,48.77728,5.605122255192878,6.270591761751017
-86.904,40.453,562,0.0,0.0,2.056,6.46016,11.176319999999999,16.099200000000003,45.92623999999999,7.397461779359429,6.613310415828553
-86.9045,40.453,528,0.0,0.0,1.5936400000000002,5.815759999999999,11.409279999999999,17.263232,32.43599999999999,7.293246515151514,6.652552682069878
-86.905,40.453,488,0.0,0.0,0.96,4.4224,11.101959999999998,18.410192,36.00064,7.120280655737705,7.674552330571144
-86.9055,40.453,516,0.0,0.0,1.09168,4.258319999999999,12.111279999999999,17.058320000000002,40.44448,7.1573666666666655,7.588292239929799
-86.906,40.453,866,0.0,0.0,0.9336,5.32,12.184,18.44688,45.010239999999996,7.436412193995381,7.766770066720961
-86.906,40.4525,534,0.0,2.4091519999999997,4.242999999999999,7.138400000000001,11.25492,15.624,44.41855999999999,8.47888779026217,6.4260301057192155
-86.9065,40.4525,1807,0.0,0.9343999999999999,3.984,8.6792,18.822400000000002,28.906528000000005,54.685919999999996,12.3848669839513,11.122955589471124
-86.907,40.4525,474,0.0,0.0,2.78696,10.017520000000001,25.394239999999996,36.273391999999994,61.712,15.231190548523207,15.281520221964525
-86.9075,40.4525,423,0.0,0.0,4.630799999999999,14.688,26.16736,37.104,54.576,16.915139479905434,13.977014832078776
-86.908,40.4525,425,0.0,0.0,6.089759999999999,16.632,27.544,34.182848000000014,54.59952,16.72085345882353,13.05989833328851
-86.9085,40.4525,436,0.0,0.0,4.02872,10.696,21.112,27.736,47.60848,12.734313027522935,10.412067404897783
-86.909,40.4525,359,0.0,0.0,6.1628799999999995,11.32,19.472559999999998,27.144,44.84928,13.328692144846796,9.745775225458608
-86.9095,40.4525,237,0.32384,5.392,8.56,11.462399999999999,19.587519999999998,26.856,49.12416,14.106325738396624,8.841661794640714
-86.9095,40.453,289,0.0,0.0,0.0,1.536,16.23024,25.772703999999994,46.66864,8.30014062283737,11.323500421958107
-86.91,40.453,1295,0.0,1.12,5.518879999999999,11.568,17.476799999999997,22.444927999999997,44.51632,12.048613127413127,8.357902607814612
-86.9105,40.453,910,0.0,0.0,2.0812,10.688,17.78784,24.134864000000004,41.98144,11.254749274725276,9.31099675665867
-86.911,40.453,490,0.0,0.0,1.1648,4.208,14.784,18.473328,45.38784,8.211107918367347,8.800221468712103
-86.9115,40.453,404,0.12111999999999999,1.7437920000000002,2.648,5.83916,19.39616,29.933296,62.586079999999995,11.908300990099008,12.098348964737845
-86.912,40.453,429,0.23679999999999998,1.5407680000000001,2.168,5.59424,16.21968,24.632,66.18288,10.240890069930071,10.95610358819396
-86.9125,40.453,614,0.41231999999999996,1.168,1.88,3.416,9.303479999999999,21.56755200000001,68.0936,8.371267361563518,11.577577259418643
-86.913,40.453,514,0.0054399999999999995,1.1832000000000005,2.208,6.224,12.695920000000001,28.137167999999996,75.36927999999999,10.757484202334629,13.691509233724116
-86.9135,40.453,584,0.0,0.984,3.01304,7.816,13.912,21.80654400000001,74.21535999999999,11.066215479452056,12.129023794515115
-86.914,40.453,412,0.0,1.0555040000000004,3.44,8.392,16.521559999999997,29.20848000000001,73.41311999999999,12.68925631067961,12.573755006802434
-86.9145,40.453,500,0.0,1.072,2.248,8.98312,17.63232,26.180896000000008,66.48656,11.89173184,10.923001870012135
-86.915,40.453,781,0.0,1.672,5.248,11.672,21.508159999999997,34.3176,68.33232,15.533134443021767,13.415646596964308
-86.9015,40.46,61,0.144,0.144,0.24,0.288,1.024,1.52,4.40384,0.8174373770491803,0.9396915676161288
-86.902,40.4585,221,0.048,0.28,0.624,1.104,2.72,3.168,12.17104,1.6772,1.488445967286425
-86.9025,40.4575,237,0.12111999999999999,0.512,0.736,1.248,2.2,2.64,5.94032,1.4877620253164556,0.9664997105887048
-86.911,40.4385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9135,40.4355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.434,669,0.0,1.216,4.1536,25.72,41.704480000000004,53.96000000000001,73.11424,25.20509943198804,19.894673811622354
-86.915,40.4335,551,0.0,0.168,1.1446399999999999,7.76,20.49448,28.032,55.47328,11.846412341197823,12.382002964788066
-86.915,40.433,998,0.0,0.0,0.504,11.064,24.732519999999997,37.36,55.69087999999999,14.824114869739478,15.08418505258077
-86.915,40.4325,705,0.0,0.0,0.23359999999999997,6.784,18.78176,27.696,69.06496,11.263590695035461,13.56644825705023
-86.915,40.432,326,0.0,0.0,2.512,18.11488,28.683519999999998,52.18263999999999,86.60799999999999,20.771492760736194,20.76423085003925
-86.9145,40.432,666,0.0,0.06303999999999998,8.344,18.744,36.384,65.28464,128.21168,26.782944624624623,25.27283112853854
-86.9145,40.4315,578,0.0,0.256,3.448,13.648,30.976,50.81008000000003,88.14016,20.811162352941174,19.433083929849804
-86.914,40.4315,589,0.0,4.048,12.752,28.728,40.25232,63.20387200000003,121.90431999999998,30.78072624787776,24.351298401153617
-86.914,40.431,4722,0.0,3.520416,10.6258,19.68688,28.833999999999996,42.110608000000006,132.06096,21.789954849639983,16.01593252833867
-86.9135,40.431,17190,0.0,1.192,2.4242399999999997,4.784,10.616,23.728,153.61872,9.244907904595694,12.168254230031001
-86.913,40.431,6845,0.0,0.872,2.256,4.45536,8.23872,14.238624000000002,54.90864,6.278395465303141,6.0701564775136
-86.9125,40.431,1121,0.0,0.216,2.088,6.98976,12.87088,17.60848,35.34656,8.069448206958073,6.804408720028566
-86.912,40.431,149,0.168,0.24,0.328,6.536,12.031039999999999,24.568,25.56,8.752690469798656,9.112265665046005
-86.9115,40.431,151,0.0,0.112,1.982,7.5216,15.048,20.648,20.944,8.816777748344368,7.557597443079553
-86.911,40.431,157,0.416,0.64,4.16,8.02544,12.67968,15.617024,20.648,8.070585477707006,5.489407157668111
-86.9105,40.431,355,0.0,0.0,0.576,8.438719999999998,19.670879999999997,28.544,33.32,11.243313126760563,10.902639097350622
-86.91,40.431,379,0.0,0.14115200000000008,3.296,12.36,24.024,47.241663999999986,76.72543999999999,16.9114218469657,16.751587771430522
-86.91,40.4315,264,0.0,0.0,0.528,8.863119999999999,22.162519999999997,46.65193600000001,89.50608,15.645260303030303,19.711963497285783
-86.91,40.432,263,0.0,0.0016000000000000228,0.328,6.728,12.584,29.824960000000004,45.826879999999996,9.589389201520913,11.25808618706544
-86.91,40.4325,258,0.0,0.0,0.216,8.016,14.208,21.770752,38.963359999999994,9.160195658914729,8.907441967044894
-86.91,40.433,192,0.0,0.024,0.14468,10.552,15.785719999999998,26.87072,44.50111999999999,10.812672083333332,10.527401038670655
-86.91,40.4335,115,0.008,0.22720000000000018,1.048,4.36,12.755759999999999,17.689504,22.519840000000002,7.10046747826087,6.636043668049031
-86.91,40.434,94,3.544,3.544,3.96,5.16,6.088,7.156000000000002,7.408,5.053361702127659,1.2725487312582138
-86.9105,40.434,368,0.23679999999999998,2.6912000000000003,7.44,10.928,16.75752,23.594687999999998,37.46112,12.164506739130433,7.7397158723199615
-86.911,40.434,39,0.22927999999999998,0.256,0.71856,1.344,3.51928,5.6897600000000015,7.3476799999999995,2.2694317948717955,2.1954791270394733
-86.9115,40.434,36,0.12111999999999999,0.24223999999999998,0.28303999999999996,0.5966400000000001,0.9837999999999999,1.8004799999999999,5.3568,0.8777466666666666,0.9664452449857445
-86.912,40.434,34,0.12656,0.24223999999999998,0.254,0.36335999999999996,0.60432,1.2159039999999999,2.2407999999999997,0.5716894117647059,0.4964039143855546
-86.914,40.434,36,3.5748799999999994,4.24264,7.01208,13.550719999999998,19.52848,22.559199999999997,26.608159999999998,13.493364444444444,6.989803335232307
-86.9145,40.434,44,8.52512,17.002879999999998,21.488719999999997,23.160559999999997,26.180159999999997,29.830976000000003,37.98112,23.405556363636357,5.593522567839718
-86.9135,40.4305,182,0.0,0.608,5.024,33.71704,47.49584,71.225568,122.49952,34.47244923076923,27.959175875005634
-86.913,40.4305,604,0.0,0.16478400000000043,1.6372,6.032959999999999,44.912,74.82609600000005,141.09456,26.340630596026486,32.20078986977165
-86.913,40.43,120,0.0,0.925552,22.11552,39.27872,61.16096,82.792896,105.46495999999999,41.956303999999996,28.610063644356753
-86.9125,40.43,428,0.0,0.0,1.8835199999999999,23.10256,54.8904,85.22473600000001,136.34256,34.294422056074765,33.55278010047246
-86.9125,40.4295,166,0.032,0.776,3.1574,16.46256,50.832,57.624,94.02192,25.043415903614466,24.098367818912802
-86.912,40.4295,751,0.0,0.0,3.4335199999999997,56.872,77.528,91.456,167.68527999999998,47.34723398135819,35.60768874795053
-86.912,40.429,728,0.0,22.968,38.192,55.32,85.264,121.90518400000005,238.54144,64.48550054945053,39.45611400390493
