grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.9155,40.4505,190,1001,708,126270,25,67011,16,66736,None,None,None,None,None,None,None,None,47,10.718399999999999,49.072,63.20367999999999,83.19167999999999,98.79375999999999,113.045504,135.97056,81.34730893617021,26.73253282226536
-86.9155,40.4505,190,1001,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,44,36.08544,105.759104,172.43687999999997,227.86751999999998,280.34391999999997,310.40268799999996,358.952,219.70874545454544,77.25920448367376
-86.9155,40.4505,25,1475,700,125290,16,66736,190,1001,None,None,None,None,None,None,None,None,219,4.417599999999999,27.08,30.78096,41.608,71.152,85.67571199999999,144.2848,51.28114849315068,26.558298661665987
-86.9155,40.4505,190,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,42,0.59488,3.106048,4.55136,6.870719999999999,10.235679999999999,15.434143999999995,20.890240000000002,7.941973333333332,4.7990168520341685
-86.9155,40.451,190,1001,700,126270,25,67011,16,66736,None,None,None,None,None,None,None,None,43,52.93376,73.52057599999999,92.09215999999998,105.42752,115.41216,130.26342400000001,156.19263999999998,103.87886883720931,21.317471020131038
-86.9155,40.451,68,1200,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,126,0.008,5.21568,127.4944,216.99743999999998,290.67911999999995,370.56591999999995,550.7536,211.5425961904762,126.16340729259983
-86.9155,40.451,190,1001,700,125290,16,66736,25,67011,None,None,None,None,None,None,None,None,66,10.307839999999999,55.28912,64.86728,74.21232,83.88271999999999,96.28144,133.7216,75.46140606060605,20.16498579265193
-86.9155,40.451,190,1001,None,None,25,67011,None,None,None,None,None,None,None,None,None,None,41,7.7641599999999995,71.97568,117.09695999999998,183.7856,260.04096,288.52384,331.36671999999993,186.62964292682926,86.58410572338005
-86.9155,40.451,190,1001,708,126270,25,67011,16,66736,None,None,None,None,None,None,None,None,52,19.972479999999997,58.226431999999996,77.47167999999999,98.18752,117.416,142.715936,195.07135999999997,99.43056,37.274656591401246
-86.9155,40.451,190,1001,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,51,10.26432,108.54271999999999,160.44783999999999,231.17951999999997,308.41391999999996,377.69599999999997,450.84415999999993,234.77748705882354,111.71700926890114
-86.9155,40.451,25,1475,700,125290,16,66736,190,1001,None,None,None,None,None,None,None,None,74,3.1187199999999997,14.632424000000002,26.88488,45.38688,70.51653999999999,99.792096,126.47807999999999,51.81925621621621,31.064334045288533
-86.9155,40.451,190,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37,1.33408,3.2839039999999997,5.7904,7.993919999999999,10.926079999999999,13.369024,16.85248,8.308004324324324,3.821878433975813
-86.9155,40.4515,190,1001,700,126270,25,67011,16,66736,None,None,None,None,None,None,None,None,36,10.40864,62.810719999999996,75.70671999999999,96.45071999999999,115.83376,130.79424,149.97664,94.25194666666665,31.04309821128898
-86.9155,40.4515,248,1001,700,126270,None,None,None,None,None,None,None,None,None,None,None,None,4,0.11615999999999999,14.716512000000002,36.61704,64.72032,87.32527999999999,99.328832,107.3312,59.222,39.9261539679043
-86.9155,40.4515,68,1200,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,149,13.873279999999998,119.203584,186.94047999999998,239.28671999999997,298.83968,340.704128,464.33376,236.78540510067114,87.22125899645678
-86.9155,40.4515,190,1001,700,125290,16,66736,25,67011,None,None,None,None,None,None,None,None,395,1.6575999999999997,41.346624,63.462559999999996,82.10207999999999,94.31296,105.216256,162.06624,77.75359999999999,26.814165991725222
-86.9155,40.4515,248,1001,700,125290,None,None,None,None,None,None,None,None,None,None,None,None,10,23.22112,35.557311999999996,41.241679999999995,57.05808,83.06864,86.81548799999999,94.05407999999998,60.757695999999996,22.95232893658471
-86.9155,40.4515,190,1001,None,None,25,67011,None,None,None,None,None,None,None,None,None,None,48,50.77983999999999,118.70752000000002,157.79232,223.60592,264.78911999999997,289.060032,335.02208,210.52075333333332,68.88745016261784
-86.9155,40.4515,190,1001,708,126270,25,67011,16,66736,None,None,None,None,None,None,None,None,56,0.13376,21.13648,61.366719999999994,88.4048,105.35336000000001,128.51808,165.08576,81.85756571428571,38.52672036697901
-86.9155,40.4515,190,1001,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,64,5.6566399999999994,92.961088,145.92336,198.70576,239.48584,280.38390400000003,331.18623999999994,191.86930999999998,72.74276756188411
-86.9155,40.4515,25,1475,700,125290,16,66736,190,1001,None,None,None,None,None,None,None,None,78,3.3087999999999997,17.087072,29.832,29.904,35.31456,45.24470399999998,51.176,30.9468841025641,10.523582417708388
-86.9155,40.4515,190,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35,0.8412799999999999,3.2313599999999996,6.244479999999999,7.792,11.07744,13.796288,15.07968,8.262326857142858,3.9161078163997556
-86.9155,40.452,248,1001,700,126270,None,None,None,None,None,None,None,None,None,None,None,None,65,0.11615999999999999,42.579775999999995,56.68608,83.34303999999999,116.00384,132.886848,270.98911999999996,89.11243692307693,45.14811040122167
-86.9155,40.452,190,1001,700,126270,None,None,None,None,None,None,None,None,None,None,None,None,22,21.16928,34.7248,75.19304,135.26448,152.51112,173.570016,271.60384,121.93144727272725,57.99451556006765
-86.9155,40.452,248,1001,700,125290,None,None,None,None,None,None,None,None,None,None,None,None,39,1.6825599999999998,7.923008,29.13504,39.29727999999999,60.71328,90.94150400000001,119.0816,46.264336410256405,29.268247898834467
-86.9155,40.452,190,1001,700,125290,None,None,None,None,None,None,None,None,None,None,None,None,11,68.39775999999999,71.92256,75.78927999999999,104.3904,120.63568000000001,123.47072,124.01984,99.05058909090909,22.27406179859086
-86.9155,40.452,68,1200,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,100,0.83424,61.53151999999999,206.86271999999997,287.08991999999995,408.65263999999996,511.143264,582.24032,296.02913600000005,149.59771166640257
-86.9155,40.452,190,1001,None,None,25,67011,None,None,None,None,None,None,None,None,None,None,520,0.2816,129.616,213.8048,260.344,307.52103999999997,335.784096,395.36992,245.76047046153846,85.28978011818316
-86.9155,40.452,190,1001,708,126270,25,67011,16,66736,None,None,None,None,None,None,None,None,8,46.49023999999999,65.119648,87.42364,116.55768,118.76216,122.490272,127.90592,101.40932000000001,26.693499740843276
-86.9155,40.452,190,1001,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,92,8.53952,41.992,47.192,61.832,100.814,124.65392,169.03808,71.65089391304348,35.11510948290787
-86.9155,40.452,25,1475,700,125290,16,66736,190,1001,None,None,None,None,None,None,None,None,157,18.87072,46.162496,80.59743999999999,104.36,132.88863999999998,171.602112,295.58848,108.4374858598726,47.70961929678174
-86.9155,40.452,190,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,38,1.58752,5.099775999999999,6.9435199999999995,10.28624,13.05832,14.117664,17.70912,9.927696842105261,3.7701080511516443
-86.9145,40.4525,68,1200,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,144,0.0,18.23280000000001,33.39,41.664,53.224,54.6,65.176,41.03577777777778,14.360144101550095
-86.9145,40.4525,16,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.915,40.4515,68,1200,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,304,0.76128,48.576896,119.02033999999999,172.30768,224.90823999999998,264.2660159999999,385.23263999999995,167.61031157894735,81.93018400907403
-86.9145,40.4515,68,1200,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,203,0.35552,58.63923200000001,123.59823999999999,200.34047999999999,277.09744,332.10700800000006,430.10976,199.26893044334975,102.54102912250184
-86.9145,40.446,16,1200,523,520110,None,None,None,None,None,None,None,None,None,None,None,None,2,74.80575999999999,78.19753599999999,83.28519999999999,91.76463999999999,100.24408,105.331744,108.72352,91.76463999999999,16.95888
-86.9055,40.424,137,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,125,0.12,0.368,0.72,0.83424,2.20992,3.5270400000000004,6.5155199999999995,1.5477164799999998,1.3960265953410806
-86.9055,40.424,350,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,91,0.296,1.1967999999999999,1.7862399999999998,2.5321599999999997,3.512,4.87648,10.52064,2.890356043956044,1.7503997592568183
-86.9055,40.424,302,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,0.49344,0.540544,0.6112,0.768,0.768,2.2721280000000004,3.27488,1.183104,1.050986214364394
-86.9055,40.424,29,1001,509,126270,350,66736,137,67011,None,None,None,None,None,None,None,None,56,0.27199999999999996,0.85968,2.2816,4.936,6.414159999999999,7.553599999999999,10.38656,4.520662857142858,2.5928252018748874
-86.9055,40.424,302,1200,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,23,0.12896,2.08,2.584,4.75424,6.992799999999999,8.162752,9.89728,4.848653913043479,2.6684305288669283
-86.9055,40.424,137,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,84,0.664,0.664,1.152,1.3,4.808479999999999,6.500352,10.667199999999998,2.7865599999999993,2.5231277532912535
-86.9055,40.424,350,1200,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,48,5.016,9.50784,13.45984,17.69984,20.78528,23.762096,26.5424,17.15985,5.238746269293191
-86.9055,40.424,29,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,53,0.11968,1.35232,2.7572,6.856959999999999,11.591359999999998,12.995136,27.009599999999995,7.683951698113205,5.367468357653033
-86.9055,40.424,290,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,0.7180799999999999,0.722112,1.20432,2.03792,5.33874,6.6049120000000014,7.94336,3.124,2.3944997109876622
-86.9055,40.424,475,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,68,0.2496,0.48780799999999996,0.9336,1.60752,2.4816000000000003,4.56852,7.7161599999999995,2.0730717647058823,1.736474317319047
-86.9055,40.424,29,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36,0.25088,0.83568,1.03688,2.21472,3.268,3.976,6.53792,2.341448888888889,1.3698918930618367
-86.9055,40.424,211,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18,0.992,1.1992,1.5007199999999998,2.13664,2.4783199999999996,3.095296,3.2265599999999997,2.0707733333333334,0.6825603438036327
-86.9055,40.424,29,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48,2.6207999999999996,4.225312,4.7528,5.4595199999999995,7.357519999999999,8.310656000000002,11.78112,5.960266666666667,1.7696285474892433
-86.9055,40.4235,137,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,182,0.11615999999999999,0.448,1.024,1.968,3.21256,4.4018880000000005,6.3024,2.228103296703296,1.513323918012496
-86.9055,40.4235,350,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,95,0.616,1.192192,1.6899199999999999,2.6169599999999997,3.34448,5.812864000000001,8.44864,2.961423157894737,1.811464823224426
-86.9055,40.4235,29,1001,509,126270,350,66736,137,67011,None,None,None,None,None,None,None,None,49,0.29296,0.408,0.5491199999999999,0.68,1.95936,4.905088000000003,7.7888,1.7485926530612241,2.0879830024434973
-86.9055,40.4235,137,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,108,1.152,1.192,1.976,2.456,10.54256,13.699103999999997,21.27168,6.0353925925925935,5.310481930327069
-86.9055,40.4235,350,1200,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,46,0.34591999999999995,1.2254399999999999,6.60896,11.60528,14.328479999999999,16.34848,18.247359999999997,10.338198260869563,5.431804162948353
-86.9055,40.4235,29,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,47,0.31199999999999994,0.74016,6.045279999999999,11.74144,14.163239999999998,17.173312,89.76032,11.871373617021275,12.849645661949976
-86.9055,40.4235,475,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48,0.336,0.834784,1.3452799999999998,1.94624,2.48328,2.7994879999999998,4.7871999999999995,1.9510333333333332,0.8306449182546187
-86.9055,40.4235,29,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,54,1.7769599999999999,2.56256,4.69512,7.88528,10.71904,12.198336,14.97184,7.852207407407406,3.7628035545307927
-86.9055,40.4235,211,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,1.19744,1.7243199999999999,2.01264,2.59392,2.97016,3.085056,3.14112,2.442742857142857,0.5831884109595723
-86.9055,40.423,137,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,211,0.24639999999999998,1.488,2.13248,4.383679999999999,5.67136,7.47168,11.37472,4.2506418957345975,2.355043025283951
-86.9055,40.423,350,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,101,0.08,0.85056,1.2601599999999997,2.1369599999999997,3.13728,4.0256,6.76512,2.3854257425742578,1.424220876157162
-86.9055,40.423,29,1001,509,126270,350,66736,137,67011,None,None,None,None,None,None,None,None,60,0.36,0.36,0.648,0.712,1.232,1.32,1.32,0.8097333333333333,0.3242915286521614
-86.9055,40.423,137,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,121,0.11615999999999999,0.8195199999999999,1.72,3.936,26.104,39.008959999999995,65.6736,13.799055206611571,16.24266194567731
-86.9055,40.423,350,1200,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,48,0.36863999999999997,1.16,8.570879999999999,19.461119999999998,32.8364,41.32492800000001,59.82176,20.436426666666666,15.171025818775588
-86.9055,40.423,29,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,55,0.24831999999999999,1.477632,2.432,3.112,7.571999999999999,18.176768000000013,49.66016,6.664325818181817,8.811941763820005
-86.9055,40.423,29,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,112,0.6,2.2926960000000003,3.5777599999999996,5.09824,7.99192,11.741696000000003,19.713279999999997,6.373182142857142,4.198120727627811
-86.9055,40.4225,137,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,600,0.0352,0.896,1.8504,3.04048,4.78616,6.182656,11.91264,3.4558895999999995,2.1092722194889495
-86.9055,40.4225,350,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,382,0.00928,0.806848,1.4384,2.6952,4.986559999999999,26.616,73.8032,6.724481256544504,11.312093516670185
-86.9055,40.4225,29,1001,509,126270,350,66736,137,67011,None,None,None,None,None,None,None,None,126,0.0352,0.53328,1.19584,13.52064,19.52288,20.509919999999997,42.01056,11.812332698412694,9.536009373865706
-86.9055,40.4225,29,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,162,0.008,0.008,0.096,2.9055999999999997,6.4824,53.18083200000001,100.20032,13.670630617283948,23.61664552425057
-86.9055,40.4225,137,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,730,0.08,0.272,0.44,1.424,23.892959999999995,47.734368,108.7456,15.007196164383561,21.11327293087394
-86.9055,40.4225,350,1200,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,104,0.57568,9.747392,14.902639999999998,20.04928,32.25544,39.571936,50.42271999999999,22.957073846153847,11.78004561550365
-86.9055,40.4225,29,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,252,0.12544,1.492768,3.1612799999999996,5.7961599999999995,8.95656,12.151040000000002,19.49824,6.472394603174604,4.1885043528144354
-86.9055,40.4225,29,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,46,2.24864,3.06064,3.82936,5.28016,6.16824,7.13552,10.757119999999999,5.298220869565217,1.8641877383482435
-86.906,40.4225,137,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,188,0.35552,1.27456,2.12528,2.66256,3.41424,5.0,9.20096,2.882209361702128,1.3785464813491122
-86.906,40.4225,350,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,127,0.016,0.08480000000000001,1.1734399999999998,4.388159999999999,47.797439999999995,58.735808,86.1616,20.4724831496063,25.400180053682664
-86.906,40.4225,348,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.906,40.4225,29,1001,509,126270,350,66736,137,67011,None,None,None,None,None,None,None,None,75,0.007039999999999999,0.22560000000000005,1.8723199999999998,14.98976,19.244639999999997,20.139519999999997,41.9904,12.221555200000001,9.095373377046208
-86.906,40.4225,29,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,96,0.04,0.055999999999999994,0.12,0.408,51.87528,108.53887999999998,171.85631999999998,32.966586666666664,48.16729201361807
-86.906,40.4225,137,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,351,0.0,0.136,5.365599999999999,23.56288,49.64496,61.41344,91.44608,28.18293515669516,23.753911268516482
-86.906,40.4225,350,1200,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,41,7.592,17.938879999999997,23.863039999999998,33.04384,44.72991999999999,56.2368,76.80704,36.09212097560975,15.876269649512698
-86.906,40.4225,29,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,82,2.03552,4.294528,5.2612,6.6913599999999995,8.068639999999998,10.520512,14.76704,6.926429268292682,2.497990441646645
-86.906,40.4225,273,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34,0.97568,1.332992,1.5299999999999998,2.2047999999999996,2.8937599999999994,3.780672,5.38208,2.3858447058823526,1.0275503395490004
-86.906,40.423,137,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,140,0.024,2.4968320000000004,4.47448,6.448,6.98368,7.336,8.51712,5.5251657142857145,1.8652664146784361
-86.906,40.423,293,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,690,0.0,0.0,0.0,0.0,0.0,0.0,4.496,0.0495072463768116,0.3777306464292219
-86.906,40.423,350,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,56,0.008,0.04,1.168,2.64752,4.2588,5.11504,69.64448,6.3716857142857135,14.533611926674228
-86.906,40.423,137,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,17,0.224,0.224,0.224,1.288,79.368,79.368,79.368,33.12564705882353,38.691279748559815
-86.906,40.423,350,1200,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,9,54.27328,63.396608,66.39935999999999,70.6976,79.69951999999999,81.56614400000001,86.35231999999999,71.65738666666667,9.030751864630837
-86.906,40.423,29,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,3,40.4464,49.188351999999995,62.30128,84.15616,140.53055999999998,174.3552,196.90496,107.16917333333333,65.91418328062902
-86.906,40.423,29,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,208,1.088,2.737184,4.38976,7.467039999999999,10.738319999999998,13.956704000000002,21.02304,8.04067346153846,4.336858491916827
-86.906,40.423,348,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,46,1.64672,4.73024,6.1593599999999995,7.60656,9.13184,10.980160000000001,12.676799999999998,7.669810434782609,2.3277777882507866
-86.906,40.423,273,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30,2.1452799999999996,2.7470719999999997,3.27248,3.93616,5.302239999999999,6.028480000000001,7.678399999999999,4.287445333333334,1.3339192225711751
-86.9065,40.423,293,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,46,0.0,0.0,0.0,0.0,0.0,0.0,84.80575999999999,5.596139130434782,19.06450606461034
-86.9065,40.423,273,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,84,0.0,0.0,0.024,0.096,0.112,0.216,1.2431999999999999,0.11329142857142857,0.1809668775346081
-86.9065,40.423,137,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,640,0.088,0.855392,1.72416,3.5004799999999996,4.98912,7.3557120000000005,17.50984,3.7751582499999996,2.5328737632217155
-86.9065,40.423,273,67011,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,0.89696,0.89696,0.89696,0.89696,0.89696,0.89696,0.89696,0.89696,0.0
-86.9065,40.423,350,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,181,0.064,0.6230399999999999,1.23392,2.2607999999999997,4.95552,11.61248,93.74528,7.716731491712707,16.894132188840345
-86.9065,40.423,162,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,2.01312,2.01312,2.01312,2.01312,2.01312,2.01312,2.01312,2.01312,0.0
-86.9065,40.423,162,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,656,0.064,0.192,0.39848,1.2047999999999999,2.02336,2.84064,9.567039999999999,1.4102239024390242,1.1719875731691098
-86.9065,40.423,102,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35,8.16288,16.938304,27.588319999999996,37.1008,53.09456,75.03712,99.00831999999998,42.246399999999994,22.30420016444718
-86.9065,40.423,348,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9065,40.423,29,1001,509,126270,350,66736,137,67011,None,None,None,None,None,None,None,None,207,0.02112,0.4,0.648,0.832,18.7256,19.722559999999998,20.89792,7.349607342995169,8.655204488301095
-86.9065,40.423,348,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,79,0.032,0.032,0.096,0.472,1.4,2.536,17.584,1.4170126582278486,3.3093653967118373
-86.9065,40.423,29,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,26,0.072,0.072,0.368,0.368,3.9702400000000004,110.45552,241.33888,26.90484923076923,61.38625562437077
-86.9065,40.423,273,1475,870,520110,348,1001,None,None,None,None,None,None,None,None,None,None,44,0.0,0.0,41.39692,69.89663999999999,187.23319999999998,240.69267200000004,349.688,108.76502727272728,96.82661055727483
-86.9065,40.423,273,1475,815,520110,348,1001,None,None,None,None,None,None,None,None,None,None,4,0.0,0.0,0.0,25.236,50.472,50.472,50.472,25.236,25.236
-86.9065,40.423,137,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,18,1.288,1.288,1.868,50.472,50.472,59.14080000000002,79.368,34.81333333333334,27.632777187809246
-86.9065,40.423,273,1475,870,520110,None,None,None,None,None,None,None,None,None,None,None,None,51,3.144,3.144,5.392,6.024,9.112,14.504,14.504,7.547137254901961,3.9391866833471005
-86.9065,40.423,273,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,8,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,0.0
-86.9065,40.423,162,1200,815,520110,None,None,309,68661,None,None,None,None,None,None,None,None,46,0.26624,14.448,14.448,17.112,71.90527999999999,87.072,128.13976,42.7407147826087,34.227703438423
-86.9065,40.423,350,1200,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,10,35.44,54.923488,68.97775999999999,74.84736,82.68888,92.291648,92.65856,72.933824,16.26009686567162
-86.9065,40.423,348,1001,870,520110,None,None,None,None,None,None,None,None,None,None,None,None,43,1.904,1.904,13.90064,41.016,194.41136,289.2609280000001,348.76736,107.00461395348836,111.24997848748673
-86.9065,40.423,29,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,134,0.47872,0.9556479999999999,1.57604,3.33504,5.64424,7.684256,13.169599999999999,3.96020119402985,2.777995395386147
-86.907,40.423,273,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,343,0.136,0.248,2.39616,5.984,10.495359999999998,15.677184000000002,33.77984,7.348220174927113,6.4362625915296645
-86.907,40.423,102,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,352,0.0,8.29488,18.92304,35.83952,62.92912,84.64601599999999,144.15328,42.9918525,30.33592689964054
-86.907,40.423,162,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37,0.12415999999999999,0.216,0.50272,1.1910399999999999,1.8063999999999998,2.4814079999999996,3.85792,1.3151567567567566,0.9076999146165469
-86.907,40.423,348,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.907,40.423,29,1001,509,126270,350,66736,137,67011,None,None,None,None,None,None,None,None,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0
-86.907,40.423,348,1001,509,126270,None,None,None,None,None,None,None,None,None,None,None,None,24,0.16,0.16,0.16,0.308,0.84,0.84,0.84,0.46799999999999997,0.32072418056641755
-86.907,40.423,348,1001,870,520110,162,66736,None,None,None,None,None,None,None,None,None,None,4,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.0
-86.907,40.423,29,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,60,0.216,1.071456,1.76216,3.71568,5.7668,7.0670720000000005,9.57664,3.8925586666666665,2.4409113174437307
-86.907,40.423,29,1001,870,520110,None,None,None,None,None,None,None,None,None,None,None,None,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.907,40.423,29,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,34,0.0,0.0,0.104,0.16,0.824,0.824,0.824,0.3185882352941176,0.3301933584723332
-86.907,40.423,348,1001,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,74,0.104,0.36,0.672,17.584,28.864,39.928,39.928,16.38648648648649,13.30499672368937
-86.907,40.423,273,1475,870,520110,348,1001,None,None,None,None,None,None,None,None,None,None,61,0.7180799999999999,56.559039999999996,135.7088,184.9328,253.41631999999998,292.69376,400.92447999999996,187.37801442622953,93.70907214134564
-86.907,40.423,273,1475,870,520110,None,None,None,None,None,None,None,None,None,None,None,None,278,0.224,5.692448000000001,22.21752,37.95232,67.18719999999999,110.96755200000001,185.72576,49.37447769784173,38.58934069369927
-86.907,40.423,273,1475,815,520110,None,None,None,None,None,None,None,None,None,None,None,None,512,0.007039999999999999,0.96,2.656,5.224,9.26824,28.122272000000006,66.46271999999999,9.3557625,11.378585695756248
-86.907,40.423,162,1200,815,520110,None,None,309,68661,None,None,None,None,None,None,None,None,60,24.537599999999998,58.538847999999994,76.26536,85.24464,100.27080000000001,111.980352,137.18911999999997,85.91770666666667,22.424324820378622
-86.907,40.423,348,1001,870,520110,None,None,None,None,None,None,None,None,None,None,None,None,334,0.6406399999999999,70.25385599999998,133.14816,215.86928,287.12487999999996,333.798752,490.86879999999996,212.0668273053892,102.68270380663564
-86.907,40.423,350,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28,0.12319999999999999,0.646272,2.23576,5.731199999999999,7.33024,8.36448,13.189439999999998,5.201188571428571,3.1323981833159102
-86.907,40.423,137,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,87,1.4390399999999999,3.7498240000000003,4.536,5.248,6.30528,8.538111999999998,12.48416,5.652167356321838,1.9567789663865998
-86.907,40.4235,102,39948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,755,0.0,0.0,0.0,0.024,0.216,0.856,4.976,0.31457483443708606,0.7582078158934569
-86.907,40.4235,273,1475,None,None,None,None,None,None,None,None,None,None,None,None,None,None,223,0.26336,2.969024,9.08,10.528,12.096,13.392,17.3888,9.79146941704036,3.713464925749576
-86.907,40.4235,162,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,0.224,0.224,0.36447999999999997,1.66336,2.1369599999999997,3.1744,3.3384799999999997,1.50968,1.0274495285113012
-86.907,40.4235,273,1475,870,520110,348,1001,None,None,None,None,None,None,None,None,None,None,160,0.47359999999999997,38.569151999999995,60.08432,76.68799999999999,102.15567999999999,120.36675199999999,235.95935999999998,80.314418,35.79037124824714
-86.907,40.4235,273,1475,870,520110,None,None,None,None,None,None,None,None,None,None,None,None,32,7.264,13.96,14.8332,22.158720000000002,30.8328,34.603936,49.49728,23.73496,9.801373136127406
