lat,lon,timestamp,freq,cid,rsrp,rsrq,type,time_delta
41.88134606,-87.67307256,1628389750.660114,174270,629,-74.305,-10.734,nr-ml1,1965.8601140975952
41.88133039,-87.67285535,1628389752.260213,174270,629,-76.086,-11.078,nr-ml1,1967.460212945938
41.88133009,-87.67265621,1628389753.860133,174270,629,-71.625,-10.688,nr-ml1,1969.0601329803467
41.88133215,-87.67246649,1628389755.4609,174270,629,-72.453,-12.016,nr-ml1,1970.6609001159668
41.88132841,-87.67229073,1628389757.080135,174270,629,-80.859,-16.414,nr-ml1,1972.2801351547241
41.88133787,-87.6721302,1628389758.680088,174270,629,-79.070,-15.461,nr-ml1,1973.8800880908966
41.88134359,-87.67195214,1628389760.560131,174270,629,-84.781,-17.602,nr-ml1,1975.7601311206818
41.88132151,-87.67181152,1628389762.700114,174270,629,-109.602,-27.938,nr-ml1,1977.9001140594482
41.88123839,-87.67175584,1628389764.920125,174270,629,-77.875,-16.328,nr-ml1,1980.120125055313
41.88112669,-87.67174406,1628389766.780085,174270,629,-81.805,-18.367,nr-ml1,1981.9800851345062
41.88097181,-87.67173058,1628389768.880066,174270,629,-140.000,-40.000,nr-ml1,1984.0800659656525
41.88080191,-87.67171866,1628389771.300111,174270,629,-81.500,-18.508,nr-ml1,1986.5001111030579
41.88068536,-87.67171113,1628389773.280119,174270,629,-81.383,-17.555,nr-ml1,1988.4801189899445
41.88053714,-87.67170908,1628389775.520123,174270,629,-84.047,-19.875,nr-ml1,1990.720123052597
41.8803703,-87.67171063,1628389777.760126,174270,629,-105.875,-21.359,nr-ml1,1992.9601261615753
41.87877522,-87.67644865,1628389906.11934,174270,629,-92.000,-16.500,nr-ml1,2121.319339990616
41.8788711,-87.67651191,1628389909.47966,174270,629,-75.156,-14.586,nr-ml1,2124.6796600818634
41.87906317,-87.67651482,1628389912.159649,174270,629,-75.508,-13.773,nr-ml1,2127.3596489429474
41.87923136,-87.67651333,1628389913.919658,174270,629,-75.945,-13.297,nr-ml1,2129.1196579933167
41.87947855,-87.67651706,1628389916.159642,174270,629,-74.688,-13.547,nr-ml1,2131.3596420288086
41.87968025,-87.67651863,1628389918.00074,174270,629,-73.016,-14.375,nr-ml1,2133.2007400989532
41.87983398,-87.67652332,1628389920.042179,174270,629,-73.008,-12.000,nr-ml1,2135.2421791553497
41.87989208,-87.67652907,1628389922.099636,174270,629,-73.203,-12.930,nr-ml1,2137.2996361255646
41.879903,-87.67653012,1628389924.079647,174270,629,-73.625,-13.672,nr-ml1,2139.2796471118927
41.87990411,-87.67653197,1628389926.479624,174270,629,-72.977,-14.047,nr-ml1,2141.679624080658
41.87990569,-87.67653321,1628389928.559589,174270,629,-72.820,-14.016,nr-ml1,2143.759588956833
41.87990569,-87.67653321,1628389930.959654,174270,629,-73.516,-13.352,nr-ml1,2146.1596541404724
41.8799558,-87.67653329,1628389933.259597,174270,629,-73.047,-14.227,nr-ml1,2148.4595971107483
41.88007333,-87.67653766,1628389935.320685,174270,629,-71.258,-13.031,nr-ml1,2150.5206849575043
41.88033341,-87.67654638,1628389938.159616,174270,629,-70.711,-11.609,nr-ml1,2153.3596160411835
41.88068892,-87.6765555,1628389941.039578,174270,629,-70.281,-10.711,nr-ml1,2156.2395780086517
41.8809546,-87.6765607,1628389943.639668,174270,629,-71.133,-10.805,nr-ml1,2158.839668035507
41.88112357,-87.67656318,1628389946.040685,174270,629,-69.625,-10.555,nr-ml1,2161.2406849861145
41.88119626,-87.67656765,1628389949.239669,174270,629,-69.453,-10.555,nr-ml1,2164.4396691322327
41.8811987,-87.67656787,1628389952.440704,174270,629,-68.609,-10.508,nr-ml1,2167.6407041549683
41.88119897,-87.67656796,1628389955.279613,174270,629,-71.430,-10.594,nr-ml1,2170.4796130657196
41.88119897,-87.67656796,1628389958.199598,174270,629,-69.023,-10.516,nr-ml1,2173.399598121643
41.88119897,-87.67656796,1628389961.080661,174270,629,-68.523,-10.508,nr-ml1,2176.2806611061096
41.88119897,-87.67656796,1628389964.119609,174270,629,-68.742,-10.508,nr-ml1,2179.3196091651917
41.88119897,-87.67656796,1628389966.999599,174270,629,-68.023,-10.508,nr-ml1,2182.1995990276337
41.88119897,-87.67656796,1628389970.040658,174270,629,-71.164,-10.742,nr-ml1,2185.240658044815
41.88124211,-87.67655398,1628389972.599618,174270,629,-78.070,-11.617,nr-ml1,2187.7996180057526
41.881274,-87.67645633,1628389975.179584,174270,629,-85.062,-12.547,nr-ml1,2190.3795840740204
41.8812721,-87.67635147,1628389976.779582,174270,629,-83.891,-13.258,nr-ml1,2191.9795820713043
41.88126583,-87.6762127,1628389978.379574,174270,629,-85.945,-12.938,nr-ml1,2193.579574108124
41.88126648,-87.67603519,1628389979.979559,174270,629,-81.328,-13.461,nr-ml1,2195.179558992386
41.88127828,-87.67576149,1628389981.962139,174270,629,-82.000,-11.500,nr-ml1,2197.162138938904
41.8812866,-87.67543327,1628389984.399578,174270,629,-75.055,-10.789,nr-ml1,2199.599578142166
41.88129294,-87.67504846,1628389986.959516,174270,629,-71.305,-10.586,nr-ml1,2202.159516096115
41.88130032,-87.67466538,1628389989.519597,174270,629,-77.125,-11.367,nr-ml1,2204.7195971012115
41.88130618,-87.67428042,1628389992.079585,174270,629,-68.727,-10.711,nr-ml1,2207.279585123062
41.88131201,-87.67403967,1628389993.679571,174270,629,-65.844,-10.562,nr-ml1,2208.8795709609985
41.88131728,-87.67374797,1628389995.600676,174270,629,-69.328,-10.516,nr-ml1,2210.8006761074066
41.88131979,-87.67334636,1628389998.319564,174270,629,-75.234,-10.938,nr-ml1,2213.519564151764
41.88133889,-87.67302988,1628390000.259572,174270,629,-73.016,-10.930,nr-ml1,2215.4595720767975
41.88134327,-87.67278234,1628390001.859535,174270,629,-77.141,-11.250,nr-ml1,2217.0595350265503
41.88134545,-87.67255803,1628390003.459542,174270,629,-69.328,-10.758,nr-ml1,2218.6595420837402
41.8813431,-87.67232754,1628390005.30425,174270,629,-83.508,-15.508,nr-ml1,2220.504250049591
41.88134067,-87.67208205,1628390007.515343,174270,629,-79.500,-16.008,nr-ml1,2222.7153429985046
41.88133762,-87.67188185,1628390010.294268,174270,629,-82.500,-16.008,nr-ml1,2225.4942679405212
41.8811655,-87.67175416,1628390015.1395,174270,629,-83.445,-15.984,nr-ml1,2230.339499950409
41.88101685,-87.67175226,1628390017.019497,174270,629,-81.297,-14.297,nr-ml1,2232.2194969654083
41.88067261,-87.67174842,1628390020.197123,174270,629,-83.508,-15.000,nr-ml1,2235.3971230983734
41.88044704,-87.67174322,1628390022.059562,174270,629,-83.820,-15.375,nr-ml1,2237.2595620155334
41.87877801,-87.67645168,1628390140.339414,174270,629,-88.773,-18.703,nr-ml1,2355.5394139289856
41.87883117,-87.67650827,1628390143.641942,174270,629,-76.500,-15.508,nr-ml1,2358.8419420719147
41.87891454,-87.67652983,1628390145.403867,174270,629,-78.0,-18.0,nr-neighbor,2360.6038670539856
41.87905873,-87.67653051,1628390147.402002,174270,629,-78.508,-13.508,nr-ml1,2362.60200214386
41.87922432,-87.67652661,1628390149.279437,174270,629,-76.234,-13.125,nr-ml1,2364.4794371128082
41.87939473,-87.67652793,1628390150.899377,174270,629,-73.750,-13.008,nr-ml1,2366.099377155304
41.87956433,-87.67653263,1628390152.499408,174270,629,-73.297,-13.625,nr-ml1,2367.699408054352
41.87973108,-87.676532,1628390153.963856,174270,629,-75.0,-13.5,nr-neighbor,2369.1638560295105
41.87995059,-87.67653858,1628390155.999363,174270,629,-70.820,-12.188,nr-ml1,2371.1993629932404
41.8802493,-87.67655057,1628390158.759444,174270,629,-70.633,-11.922,nr-ml1,2373.9594440460205
41.88048622,-87.67653614,1628390160.85936,174270,629,-71.055,-12.180,nr-ml1,2376.0593600273132
41.88075121,-87.676534,1628390163.35939,174270,629,-72.102,-11.000,nr-ml1,2378.559390068054
41.88093932,-87.67653623,1628390165.799466,174270,629,-75.188,-11.172,nr-ml1,2380.999465942383
41.88104534,-87.6765378,1628390167.719474,174270,629,-77.938,-11.266,nr-ml1,2382.9194741249084
41.88112435,-87.67654234,1628390169.339401,174270,629,-78.102,-11.469,nr-ml1,2384.5394010543823
41.88120711,-87.67655893,1628390171.359412,174270,629,-74.695,-11.367,nr-ml1,2386.5594120025635
41.88129127,-87.67653612,1628390174.079357,174270,629,-81.891,-11.586,nr-ml1,2389.279356956482
41.88132766,-87.67646625,1628390176.159391,174270,629,-81.758,-12.344,nr-ml1,2391.359390974045
41.8813313,-87.6763549,1628390177.819393,174270,629,-88.758,-13.336,nr-ml1,2393.019392967224
41.88132941,-87.67620965,1628390179.419404,174270,629,-86.969,-13.391,nr-ml1,2394.61940407753
41.88132959,-87.67602367,1628390181.019384,174270,629,-81.953,-12.922,nr-ml1,2396.219383955002
41.88133189,-87.6758159,1628390182.631949,174270,629,-89.000,-13.008,nr-ml1,2397.83194899559
41.88133888,-87.67553553,1628390184.599363,174270,629,-71.992,-10.828,nr-ml1,2399.7993631362915
41.88134451,-87.67529288,1628390186.259414,174270,629,-78.359,-11.172,nr-ml1,2401.4594140052795
41.88134594,-87.67505527,1628390187.859379,174270,629,-73.633,-10.836,nr-ml1,2403.0593791007996
41.88135043,-87.67472622,1628390190.100464,174270,629,-77.422,-10.992,nr-ml1,2405.30046415329
41.88135453,-87.67436331,1628390192.519384,174270,629,-69.688,-10.531,nr-ml1,2407.719383955002
41.88135668,-87.67412724,1628390194.119366,174270,629,-68.164,-10.562,nr-ml1,2409.319365978241
41.88135677,-87.67380118,1628390196.359356,174270,629,-70.727,-10.578,nr-ml1,2411.5593559741974
41.88135876,-87.6734444,1628390198.839374,174270,629,-76.344,-10.852,nr-ml1,2414.039374113083
41.88136284,-87.67307063,1628390201.459354,174270,629,-74.523,-10.695,nr-ml1,2416.6593539714813
41.88136431,-87.67284322,1628390203.079368,174270,629,-74.680,-11.281,nr-ml1,2418.279368162155
41.88136411,-87.67262078,1628390204.679343,174270,629,-73.070,-10.859,nr-ml1,2419.879343032837
41.88136304,-87.67237706,1628390206.480854,174270,629,-73.508,-13.008,nr-ml1,2421.6808540821075
41.88136326,-87.67212587,1628390208.459366,174270,629,-79.836,-15.609,nr-ml1,2423.659366130829
41.88134583,-87.67182663,1628390212.039326,174270,629,-86.531,-23.555,nr-ml1,2427.2393260002136
41.88123084,-87.67175713,1628390214.519341,174270,629,-78.508,-16.695,nr-ml1,2429.7193410396576
41.88079558,-87.67175456,1628390219.319343,174270,629,-133.211,-29.500,nr-ml1,2434.519343137741
41.88058157,-87.67174718,1628390221.239322,174270,629,-84.914,-19.094,nr-ml1,2436.4393219947815
41.8803752,-87.67174061,1628390223.059334,174270,629,-86.844,-22.453,nr-ml1,2438.259334087372
41.8787923,-87.67648751,1628390300.439219,174270,629,-77.031,-13.891,nr-ml1,2515.639219045639
41.87891918,-87.67652071,1628390303.319231,174270,629,-78.586,-14.336,nr-ml1,2518.519231081009
41.87911929,-87.6765234,1628390305.880333,174270,629,-76.656,-13.578,nr-ml1,2521.080332994461
41.87934424,-87.67653299,1628390308.279223,174270,629,-77.430,-12.375,nr-ml1,2523.479223012924
41.87954666,-87.676541,1628390310.418436,174270,629,-76.734,-13.211,nr-ml1,2525.6184360980988
41.87978383,-87.67654772,1628390313.139213,174270,629,-72.914,-12.852,nr-ml1,2528.3392131328583
41.87989715,-87.67655142,1628390315.881773,174270,629,-70.508,-11.500,nr-ml1,2531.081773042679
41.87992073,-87.67655205,1628390317.899231,174270,629,-71.297,-11.484,nr-ml1,2533.099231004715
41.87996321,-87.67655403,1628390320.719232,174270,629,-72.641,-12.281,nr-ml1,2535.9192321300507
41.88008613,-87.67655791,1628390323.000288,174270,629,-70.734,-13.367,nr-ml1,2538.2002880573273
41.88026692,-87.67655536,1628390325.359245,174270,629,-71.125,-12.398,nr-ml1,2540.559245109558
41.88051998,-87.67656359,1628390328.239239,174270,629,-70.156,-11.133,nr-ml1,2543.439239025116
41.88076093,-87.67657767,1628390331.159269,174270,629,-69.930,-10.844,nr-ml1,2546.359269142151
41.88091265,-87.67658386,1628390334.31925,174270,629,-65.867,-10.516,nr-ml1,2549.5192501544952
41.88101441,-87.67658782,1628390337.519285,174270,629,-67.055,-10.680,nr-ml1,2552.7192850112915
41.8810926,-87.67657776,1628390340.719304,174270,629,-72.688,-11.023,nr-ml1,2555.9193041324615
41.8811476,-87.6765715,1628390343.179228,174270,629,-69.227,-10.641,nr-ml1,2558.379228115082
41.88115336,-87.67657092,1628390346.219215,174270,629,-67.680,-10.516,nr-ml1,2561.419214963913
41.88115336,-87.67657092,1628390348.459194,174270,629,-68.219,-10.508,nr-ml1,2563.6591939926147
41.88115336,-87.67657092,1628390351.21923,174270,629,-67.922,-10.508,nr-ml1,2566.4192299842834
41.88115336,-87.67657092,1628390353.619189,174270,629,-68.531,-10.508,nr-ml1,2568.8191890716553
41.88115336,-87.67657092,1628390356.939234,174270,629,-68.969,-10.539,nr-ml1,2572.1392340660095
41.88118644,-87.67656165,1628390359.819207,174270,629,-69.836,-10.789,nr-ml1,2575.0192070007324
41.88124246,-87.67648129,1628390362.579217,174270,629,-74.328,-12.125,nr-ml1,2577.779217004776
41.881262,-87.67629871,1628390365.001732,174270,629,-88.008,-15.508,nr-ml1,2580.201732158661
41.88126965,-87.67605748,1628390367.161745,174270,629,-86.500,-14.500,nr-ml1,2582.361745119095
41.88127969,-87.67570857,1628390369.759155,174270,629,-78.133,-11.062,nr-ml1,2584.9591550827026
41.881286,-87.67542919,1628390371.641723,174270,629,-72.000,-10.508,nr-ml1,2586.8417229652405
41.88129022,-87.67522141,1628390373.039173,174270,629,-76.430,-11.078,nr-ml1,2588.239172935486
41.88129761,-87.67485209,1628390375.559164,174270,629,-70.805,-11.039,nr-ml1,2590.759164094925
41.88130586,-87.67441119,1628390378.459161,174270,629,-67.727,-10.594,nr-ml1,2593.659161090851
41.88130968,-87.67416954,1628390380.079178,174270,629,-69.062,-10.523,nr-ml1,2595.2791781425476
41.8813137,-87.67392985,1628390381.659122,174270,629,-67.711,-10.508,nr-ml1,2596.8591220378876
41.88131988,-87.67356648,1628390384.120287,174270,629,-74.070,-10.836,nr-ml1,2599.320286989212
41.881325,-87.67320588,1628390386.399194,174270,629,-76.312,-11.039,nr-ml1,2601.599194049835
41.88132581,-87.67295627,1628390388.02026,174270,629,-75.539,-11.039,nr-ml1,2603.22026014328
41.8813242,-87.6727146,1628390389.659161,174270,629,-76.719,-11.312,nr-ml1,2604.8591611385345
41.88132434,-87.67241471,1628390391.860307,174270,629,-77.859,-14.023,nr-ml1,2607.0603070259094
41.88132632,-87.67223877,1628390393.499184,174270,629,-78.922,-16.242,nr-ml1,2608.6991839408875
41.88132651,-87.67215412,1628390394.841746,174270,629,-75.508,-11.500,nr-ml1,2610.0417461395264
41.8813255,-87.67209625,1628390396.76331,174270,629,-81.0,-14.0,nr-neighbor,2611.9633100032806
41.8813249,-87.67204541,1628390399.323402,174270,629,-81.0,-18.0,nr-neighbor,2614.5234019756317
41.88132614,-87.67196003,1628390401.519148,174270,629,-85.977,-24.789,nr-ml1,2616.719148159027
41.88132753,-87.67187312,1628390403.199136,174270,629,-108.984,-26.117,nr-ml1,2618.3991360664368
41.88129882,-87.67179111,1628390405.240249,174270,629,-86.844,-21.805,nr-ml1,2620.440248966217
41.88120584,-87.67175156,1628390407.321724,174270,629,-89.000,-18.508,nr-ml1,2622.521723985672
41.8810942,-87.67174917,1628390408.898819,174270,629,-91.008,-25.508,nr-ml1,2624.0988190174103
41.88093347,-87.67174993,1628390410.821685,174270,629,-78.508,-18.008,nr-ml1,2626.0216851234436
41.8805022,-87.67174505,1628390415.241688,174270,629,-87.000,-21.500,nr-ml1,2630.4416880607605
41.87876586,-87.67646282,1628390494.639114,174270,629,-91.500,-21.008,nr-ml1,2709.8391139507294
41.87882667,-87.67650629,1628390496.639105,174270,629,-77.289,-15.742,nr-ml1,2711.839105129242
41.87899797,-87.67651767,1628390499.299037,174270,629,-75.539,-13.203,nr-ml1,2714.499037027359
41.87916,-87.67652271,1628390501.063205,174270,629,-79.0,-13.0,nr-neighbor,2716.263205051422
41.87937769,-87.67653208,1628390503.143235,174270,629,-77.0,-13.5,nr-neighbor,2718.343235015869
41.87961746,-87.67653811,1628390505.320123,174270,629,-73.930,-15.352,nr-ml1,2720.5201230049133
41.87973307,-87.6765413,1628390506.559073,174270,629,-73.039,-14.117,nr-ml1,2721.7590730190277
41.87985116,-87.67654789,1628390508.61907,174270,629,-71.500,-12.227,nr-ml1,2723.8190701007843
41.87989234,-87.67655039,1628390510.539004,174270,629,-72.391,-11.766,nr-ml1,2725.739004135132
41.87993444,-87.67655158,1628390513.519022,174270,629,-72.289,-11.805,nr-ml1,2728.7190220355988
41.88009867,-87.6765581,1628390516.719072,174270,629,-69.453,-12.844,nr-ml1,2731.919072151184
41.88029693,-87.67656771,1628390519.339035,174270,629,-70.219,-12.062,nr-ml1,2734.5390350818634
41.88045553,-87.67657596,1628390521.240139,174270,629,-72.094,-11.852,nr-ml1,2736.440139055252
41.88067129,-87.67658458,1628390523.799063,174270,629,-69.367,-10.781,nr-ml1,2738.999063014984
41.88085564,-87.67658749,1628390526.839048,174270,629,-68.148,-10.516,nr-ml1,2742.0390479564667
41.88097125,-87.67658521,1628390529.259027,174270,629,-69.664,-10.703,nr-ml1,2744.4590270519257
41.88106626,-87.67658424,1628390531.119002,174270,629,-68.234,-10.594,nr-ml1,2746.3190021514893
41.88113304,-87.67659003,1628390532.799027,174270,629,-71.531,-10.992,nr-ml1,2747.9990270137787
41.88117041,-87.67659345,1628390535.759037,174270,629,-72.008,-11.125,nr-ml1,2750.959037065506
41.88116686,-87.67659296,1628390537.579037,174270,629,-72.633,-11.094,nr-ml1,2752.779036998749
41.88120774,-87.67657872,1628390540.439033,174270,629,-72.086,-10.898,nr-ml1,2755.6390330791473
41.88125518,-87.67648728,1628390542.539029,174270,629,-71.867,-12.250,nr-ml1,2757.739028930664
41.88126913,-87.67634083,1628390544.299001,174270,629,-85.398,-13.562,nr-ml1,2759.4990010261536
41.88126801,-87.67615644,1628390545.89902,174270,629,-82.320,-12.766,nr-ml1,2761.0990200042725
41.88127243,-87.67594044,1628390547.498999,174270,629,-82.609,-13.016,nr-ml1,2762.6989991664886
41.88127763,-87.67572964,1628390548.923137,174270,629,-76.0,-11.0,nr-neighbor,2764.123136997223
41.88129248,-87.67542282,1628390550.938987,174270,629,-74.328,-10.719,nr-ml1,2766.1389870643616
41.88130283,-87.67517097,1628390552.538983,174270,629,-76.914,-11.375,nr-ml1,2767.738983154297
41.88131258,-87.67488589,1628390554.280073,174270,629,-71.164,-10.625,nr-ml1,2769.4800729751587
41.88132153,-87.67456196,1628390556.198976,174270,629,-71.430,-10.648,nr-ml1,2771.39897608757
41.88133011,-87.67428813,1628390557.798991,174270,629,-66.805,-10.578,nr-ml1,2772.9989910125732
41.88133402,-87.67402868,1628390559.338939,174270,629,-69.930,-10.508,nr-ml1,2774.538938999176
41.88134445,-87.67367625,1628390561.278969,174270,629,-66.891,-10.508,nr-ml1,2776.4789690971375
41.88134161,-87.67313837,1628390564.319042,174270,629,-75.125,-10.750,nr-ml1,2779.5190420150757
41.88133761,-87.67278501,1628390566.399004,174270,629,-76.406,-11.172,nr-ml1,2781.5990040302277
41.88133792,-87.6725253,1628390568.158988,174270,629,-68.656,-10.922,nr-ml1,2783.358988046646
41.88134733,-87.6722049,1628390570.079,174270,629,-80.570,-15.477,nr-ml1,2785.279000043869
41.88134808,-87.67203741,1628390571.680102,174270,629,-78.617,-17.141,nr-ml1,2786.880102157593
41.88135064,-87.6719318,1628390574.799014,174270,629,-140.000,-40.000,nr-ml1,2789.9990141391754
41.88134834,-87.67190601,1628390585.058984,174270,629,-81.672,-19.000,nr-ml1,2800.2589840888977
41.88134863,-87.67188378,1628390586.718956,174270,629,-87.555,-19.969,nr-ml1,2801.918956041336
41.88134875,-87.67188089,1628390588.318953,174270,629,-138.680,-34.492,nr-ml1,2803.5189530849457
41.88135026,-87.67186718,1628390590.787567,174270,629,-83.008,-22.000,nr-ml1,2805.987566947937
41.88133351,-87.67181633,1628390592.698956,174270,629,-90.695,-21.820,nr-ml1,2807.8989560604095
41.88125948,-87.67175916,1628390594.919006,174270,629,-91.711,-27.859,nr-ml1,2810.1190061569214
41.88113229,-87.67174936,1628390596.959003,174270,629,-81.664,-19.742,nr-ml1,2812.159003019333
41.88097136,-87.67174271,1628390599.198947,174270,629,-109.430,-28.266,nr-ml1,2814.3989470005035
41.88075681,-87.67173239,1628390602.103085,174270,629,-81.0,-15.5,nr-neighbor,2817.30308508873
41.88055675,-87.67172231,1628390604.580491,174270,629,-85.000,-16.008,nr-ml1,2819.7804911136627
41.88024248,-87.67171887,1628390608.064422,174270,629,-84.500,-18.508,nr-ml1,2823.26442193985
41.87891613,-87.67651326,1628390696.478814,174270,629,-77.406,-14.867,nr-ml1,2911.678813934326
41.8790981,-87.67651062,1628390698.638904,174270,629,-75.859,-13.281,nr-ml1,2913.8389041423798
41.87928781,-87.67650435,1628390700.439644,174270,629,-75.000,-12.125,nr-ml1,2915.6396441459656
41.87955267,-87.67650065,1628390702.638859,174270,629,-73.367,-14.141,nr-ml1,2917.8388590812683
41.87972725,-87.67649837,1628390704.126785,174270,629,-70.0,-13.5,nr-serving,2919.3267850875854
41.87989254,-87.67649582,1628390705.999648,174270,629,-71.719,-11.930,nr-ml1,2921.199648141861
41.88001164,-87.67650089,1628390709.038846,174270,629,-72.695,-13.000,nr-ml1,2924.238846063614
41.88010826,-87.67650114,1628390710.639623,174270,629,-72.172,-11.867,nr-ml1,2925.8396229743958
41.88028549,-87.67649747,1628390712.838836,174270,629,-71.211,-11.633,nr-ml1,2928.03883600235
41.88052547,-87.67649619,1628390715.238829,174270,629,-69.977,-11.305,nr-ml1,2930.43882894516
41.88074668,-87.67649828,1628390717.318841,174270,629,-69.445,-10.938,nr-ml1,2932.5188410282135
41.88099446,-87.67650916,1628390719.918877,174270,629,-71.719,-10.938,nr-ml1,2935.1188769340515
41.88113757,-87.67651737,1628390722.278842,174270,629,-72.867,-10.938,nr-ml1,2937.478842020035
41.88120331,-87.67651634,1628390724.559623,174270,629,-68.523,-10.539,nr-ml1,2939.7596230506897
41.8812335,-87.67651059,1628390726.798827,174270,629,-81.625,-12.961,nr-ml1,2941.998826980591
41.8812639,-87.67646178,1628390728.418856,174270,629,-70.375,-12.703,nr-ml1,2943.6188559532166
41.88128499,-87.6762246,1628390731.398815,174270,629,-84.508,-12.859,nr-ml1,2946.5988149642944
41.88129069,-87.67589569,1628390733.958846,174270,629,-83.008,-12.398,nr-ml1,2949.158846139908
41.88130216,-87.67539608,1628390737.198887,174270,629,-73.875,-10.523,nr-ml1,2952.39888715744
41.8813065,-87.67509619,1628390739.138837,174270,629,-72.992,-10.992,nr-ml1,2954.338837146759
41.88131225,-87.67461477,1628390742.158819,174270,629,-72.195,-10.602,nr-ml1,2957.3588190078735
41.88132092,-87.67425433,1628390744.278825,174270,629,-68.133,-10.594,nr-ml1,2959.4788250923157
41.8813267,-87.67399198,1628390745.878799,174270,629,-69.547,-10.562,nr-ml1,2961.078799009323
41.88133242,-87.6734672,1628390749.198848,174270,629,-69.359,-10.672,nr-ml1,2964.398848056793
41.88133616,-87.67318624,1628390750.978794,174270,629,-77.898,-10.758,nr-ml1,2966.178794145584
41.88133801,-87.67293176,1628390752.598821,174270,629,-74.953,-11.047,nr-ml1,2967.7988209724426
41.88134078,-87.67267573,1628390754.281337,174270,629,-73.008,-11.008,nr-ml1,2969.481337070465
41.88134388,-87.67241889,1628390756.038783,174270,629,-68.945,-11.984,nr-ml1,2971.238783121109
41.88134707,-87.67220517,1628390757.739583,174270,629,-80.703,-16.227,nr-ml1,2972.9395830631256
41.88134915,-87.67202318,1628390759.459568,174270,629,-81.273,-16.805,nr-ml1,2974.6595680713654
41.88135472,-87.67190194,1628390761.218799,174270,629,-123.789,-36.578,nr-ml1,2976.418799161911
41.88135763,-87.67185851,1628390763.158781,174270,629,-98.125,-22.438,nr-ml1,2978.3587810993195
41.88135848,-87.67185676,1628390765.038788,174270,629,-80.117,-19.438,nr-ml1,2980.238788127899
41.88135849,-87.67185678,1628390766.798814,174270,629,-80.367,-18.984,nr-ml1,2981.9988141059875
41.88135849,-87.67185678,1628390768.919577,174270,629,-80.125,-18.938,nr-ml1,2984.1195769309998
41.88135849,-87.67185678,1628390770.958832,174270,629,-80.312,-19.008,nr-ml1,2986.1588320732117
41.88135849,-87.67185678,1628390773.038769,174270,629,-79.562,-18.664,nr-ml1,2988.238769054413
41.88135849,-87.67185678,1628390775.27881,174270,629,-80.281,-18.195,nr-ml1,2990.478810071945
41.88135849,-87.67185678,1628390777.518806,174270,629,-78.648,-18.336,nr-ml1,2992.718806028366
41.88135849,-87.67185678,1628390779.59884,174270,629,-80.242,-18.438,nr-ml1,2994.798840045929
41.88135849,-87.67185678,1628390781.358779,174270,629,-79.797,-18.312,nr-ml1,2996.558779001236
41.88135849,-87.67185678,1628390783.258762,174270,629,-74.078,-12.281,nr-ml1,2998.4587619304657
41.88135944,-87.6718564,1628390785.398793,174270,629,-72.609,-11.695,nr-ml1,3000.598793029785
41.88134958,-87.67182111,1628390787.598835,174270,629,-89.375,-25.641,nr-ml1,3002.798835039139
41.88129926,-87.67176722,1628390789.518809,174270,629,-116.281,-34.406,nr-ml1,3004.7188091278076
41.88113418,-87.67173973,1628390792.078803,174270,629,-90.711,-18.359,nr-ml1,3007.2788031101227
41.88084909,-87.67173969,1628390795.178755,174270,629,-125.000,-32.344,nr-ml1,3010.378755092621
41.88058541,-87.67173241,1628390797.738763,174270,629,-84.289,-20.227,nr-ml1,3012.938763141632
41.87877185,-87.67646048,1628391076.420721,174270,629,-88.008,-17.000,nr-ml1,3291.620721101761
41.87883793,-87.67651782,1628391078.938176,174270,629,-74.781,-14.414,nr-ml1,3294.1381759643555
41.87896832,-87.67652429,1628391081.118153,174270,629,-76.461,-14.156,nr-ml1,3296.318153142929
41.87912782,-87.67652401,1628391083.03929,174270,629,-75.727,-12.328,nr-ml1,3298.239289999008
41.87924787,-87.67652463,1628391084.486404,174270,629,-73.0,-11.5,nr-neighbor,3299.686403989792
41.87948371,-87.67652874,1628391086.618146,174270,629,-74.227,-13.570,nr-ml1,3301.8181459903717
41.87972081,-87.67653363,1628391088.95925,174270,629,-72.227,-13.680,nr-ml1,3304.159250020981
41.87983702,-87.67653777,1628391090.618151,174270,629,-70.625,-11.922,nr-ml1,3305.818150997162
41.87989421,-87.67653953,1628391092.638175,174270,629,-72.273,-12.828,nr-ml1,3307.838175058365
41.87989991,-87.67653978,1628391095.358138,174270,629,-73.312,-13.570,nr-ml1,3310.5581381320953
41.87990304,-87.6765397,1628391097.438169,174270,629,-72.797,-12.156,nr-ml1,3312.6381690502167
41.87990304,-87.6765397,1628391099.998163,174270,629,-72.805,-12.156,nr-ml1,3315.1981630325317
41.87991897,-87.67654019,1628391102.238171,174270,629,-73.797,-12.344,nr-ml1,3317.4381711483
41.88003444,-87.67654345,1628391104.958146,174270,629,-72.125,-11.688,nr-ml1,3320.1581461429596
41.8802002,-87.67654698,1628391107.198143,174270,629,-71.125,-11.516,nr-ml1,3322.398143053055
41.88048856,-87.67655246,1628391110.078146,174270,629,-70.609,-12.094,nr-ml1,3325.2781460285187
41.88077611,-87.67656141,1628391112.678165,174270,629,-70.109,-10.586,nr-ml1,3327.8781650066376
41.88104888,-87.67656812,1628391115.678163,174270,629,-71.594,-10.789,nr-ml1,3330.878163099289
41.88117991,-87.67657077,1628391118.438156,174270,629,-70.578,-10.977,nr-ml1,3333.638155937195
