time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput,rtt,disruption,thput_confidence_level,time_delta,cellset_id
1628389591.4,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1806.7000000476837,1
1628389591.5,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1806.7000000476837,0
1628389591.7,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1807.0,0
1628389591.8,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1807.0,1
1628389592.1,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1807.4000000953674,1
1628389592.2,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1807.4000000953674,0
1628389592.9,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1808.2000000476837,0
1628389593.0,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1808.2000000476837,1
1628389593.2,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1808.5,1
1628389593.3,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1808.5,0
1628389593.9,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1809.2000000476837,0
1628389594.0,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1809.2000000476837,1
1628389594.2,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1809.5,1
1628389594.3,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1809.5,0
1628389594.6,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1809.9000000953674,0
1628389594.7,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1809.9000000953674,1
1628389594.9,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1810.2000000476837,1
1628389595.0,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1810.2000000476837,0
1628389595.3,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1810.6000001430511,0
1628389595.4,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1810.6000001430511,1
1628389595.6,-87.67175478,41.88218881,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1810.9000000953674,1
1628389595.7,-87.67175478,41.88218881,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1810.9000000953674,0
1628389597.9,-87.67175233,41.882223,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1813.2000000476837,0
1628389598.0,-87.67175225,41.88222507,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1813.2000000476837,1
1628389598.3,-87.67175227,41.88223466,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1813.6000001430511,1
1628389598.4,-87.67175234,41.88223825,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1813.6000001430511,0
1628389600.0,-87.67175318,41.88230727,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1815.2999999523163,0
1628389600.1,-87.67175323,41.88231281,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1815.2999999523163,1
1628389600.4,-87.67175334,41.88233171,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1815.7000000476837,1
1628389600.5,-87.67175337,41.88233746,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1815.7000000476837,0
1628389600.7,-87.67175345,41.88235024,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1816.0,0
1628389600.8,-87.67175348,41.88235663,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1816.0,1
1628389608.3,-87.67176391,41.88299314,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1823.6000001430511,1
1628389608.4,-87.67176395,41.88299868,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1823.6000001430511,0
1628389612.7,-87.67182529,41.88319468,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1828.0,0
1628389612.8,-87.67183043,41.88319795,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1828.0,1
1628389613.1,-87.67184636,41.88320808,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1828.4000000953674,1
1628389613.2,-87.67185252,41.88320981,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1828.4000000953674,0
1628389614.8,-87.67197903,41.88323001,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1830.1000001430511,0
1628389614.9,-87.67198899,41.88323067,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1830.1000001430511,1
1628389615.1,-87.67200709,41.88323188,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1830.4000000953674,1
1628389615.2,-87.67201635,41.88323188,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1830.4000000953674,0
1628389617.3,-87.67225792,41.88322793,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1832.6000001430511,0
1628389617.4,-87.67227085,41.883228,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1832.6000001430511,1
1628389617.6,-87.67229669,41.88322812,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1832.9000000953674,1
1628389617.7,-87.67230832,41.88322818,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1832.9000000953674,0
1628389618.2,-87.67237403,41.88322835,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1833.5,0
1628389618.3,-87.67238975,41.88322822,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1833.5,1
1628389618.6,-87.67243262,41.88322785,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1833.9000000953674,1
1628389618.7,-87.67244548,41.88322774,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1833.9000000953674,0
1628389619.2,-87.67251606,41.88322713,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1834.5,0
1628389619.3,-87.67253268,41.88322696,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1834.5,1
1628389619.5,-87.67256138,41.88322668,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1834.7999999523163,1
1628389619.6,-87.67257799,41.88322652,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1834.7999999523163,0
1628389621.8,-87.67292,41.88322344,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1837.1000001430511,0
1628389621.9,-87.67293808,41.88322335,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1837.1000001430511,1
1628389622.2,-87.67298461,41.88322308,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1837.5,1
1628389622.3,-87.67300112,41.88322293,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1837.5,0
1628389622.5,-87.67302962,41.88322268,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1837.7999999523163,0
1628389622.6,-87.67304612,41.88322253,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1837.7999999523163,1
1628389622.9,-87.67309113,41.88322213,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1838.2000000476837,1
1628389623.0,-87.67310463,41.88322201,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1838.2000000476837,0
1628389623.6,-87.67320704,41.88322104,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1838.9000000953674,0
1628389623.7,-87.67322293,41.88322088,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1838.9000000953674,1
1628389624.0,-87.67327591,41.88322037,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1839.2999999523163,1
1628389624.1,-87.67329533,41.88322018,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1839.2999999523163,0
1628389624.3,-87.67332532,41.88322001,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1839.6000001430511,0
1628389624.4,-87.67334111,41.88321992,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1839.6000001430511,1
1628389624.8,-87.67340267,41.88321957,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1840.1000001430511,1
1628389624.9,-87.67342004,41.88321947,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1840.1000001430511,0
1628389625.4,-87.67349907,41.88321789,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1840.7000000476837,0
1628389625.5,-87.67351331,41.88321745,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1840.7000000476837,1
1628389666.8,-87.67671054,41.88234741,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1882.1000001430511,1
1628389666.9,-87.67671044,41.88234666,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1882.1000001430511,0
1628389667.2,-87.67671022,41.88234457,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1882.5,0
1628389667.3,-87.67671022,41.88234366,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1882.5,1
1628389667.7,-87.67671019,41.88234044,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1883.0,1
1628389667.8,-87.67671018,41.88233961,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1883.0,0
1628389668.0,-87.67671017,41.88233796,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1883.2999999523163,0
1628389668.1,-87.67671016,41.88233706,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1883.2999999523163,1
1628389668.5,-87.6767103,41.88233092,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1883.7999999523163,1
1628389668.6,-87.67671035,41.8823291,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1883.7999999523163,0
1628389668.9,-87.67671046,41.88232412,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1884.2000000476837,0
1628389669.0,-87.6767105,41.88232263,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1884.2000000476837,1
1628389669.3,-87.67671062,41.88231571,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1884.6000001430511,1
1628389669.4,-87.67671066,41.88231275,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1884.6000001430511,0
1628389669.7,-87.67671078,41.88230418,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1885.0,0
1628389669.8,-87.67671082,41.88230122,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1885.0,1
1628389670.2,-87.6767107,41.88228839,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1885.5,1
1628389670.3,-87.67671036,41.88228377,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1885.5,0
1628389671.0,-87.67670822,41.88225473,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1886.2999999523163,0
1628389671.1,-87.67670787,41.8822501,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1886.2999999523163,1
1628389671.3,-87.67670744,41.88224022,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1886.6000001430511,1
1628389671.4,-87.67670723,41.88223483,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1886.6000001430511,0
1628389672.7,-87.67670495,41.88215875,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1888.0,0
1628389672.8,-87.67670482,41.88215205,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1888.0,1
1628389673.1,-87.6767044,41.88213127,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1888.4000000953674,1
1628389673.2,-87.67670423,41.88212459,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1888.4000000953674,0
1628389673.5,-87.67670361,41.88210207,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1888.7999999523163,0
1628389673.6,-87.67670339,41.88209381,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1888.7999999523163,1
1628389673.8,-87.676703,41.88207955,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1889.1000001430511,1
1628389673.9,-87.67670277,41.88207129,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1889.1000001430511,0
1628389674.5,-87.6767014,41.88202447,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1889.7999999523163,0
1628389674.6,-87.67670112,41.88201548,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1889.7999999523163,1
1628389674.9,-87.67670038,41.88199097,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1890.2000000476837,1
1628389675.0,-87.67670016,41.88198362,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1890.2000000476837,0
1628389675.3,-87.67669918,41.88195842,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1890.6000001430511,0
1628389675.4,-87.67669881,41.88194988,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1890.6000001430511,1
1628389675.7,-87.67669772,41.88192509,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1891.0,1
1628389675.8,-87.67669734,41.88191654,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1891.0,0
1628389676.1,-87.67669618,41.88189004,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1891.4000000953674,0
1628389676.2,-87.67669587,41.88188277,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1891.4000000953674,1
1628389676.5,-87.67669487,41.88185868,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1891.7999999523163,1
1628389676.6,-87.6766945,41.88184985,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1891.7999999523163,0
1628389677.2,-87.67669248,41.88180331,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1892.5,0
1628389677.3,-87.67669193,41.88179454,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1892.5,1
1628389677.6,-87.67669043,41.88177063,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1892.9000000953674,1
1628389677.7,-87.67668999,41.88176346,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1892.9000000953674,0
1628389678.4,-87.67668502,41.88170763,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1893.7000000476837,0
1628389678.5,-87.67668412,41.8817007,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1893.7000000476837,1
1628389678.8,-87.6766811,41.8816776,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1894.1000001430511,1
1628389678.9,-87.67667999,41.88166913,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1894.1000001430511,0
1628389679.2,-87.67667705,41.88164762,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1894.5,0
1628389679.3,-87.67667566,41.88163927,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1894.5,1
1628389679.6,-87.67667187,41.88161648,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1894.9000000953674,1
1628389679.7,-87.67667073,41.88160964,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1894.9000000953674,0
1628389679.9,-87.67666808,41.88159369,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1895.2000000476837,0
1628389680.0,-87.67666694,41.88158685,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1895.2000000476837,1
1628389680.4,-87.67666247,41.8815587,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1895.7000000476837,1
1628389680.5,-87.67666157,41.88155282,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1895.7000000476837,0
1628389681.2,-87.67665486,41.88150809,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1896.5,0
1628389681.3,-87.67665432,41.88150244,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1896.5,1
1628389681.6,-87.67665282,41.88148705,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1896.9000000953674,1
1628389681.7,-87.67665238,41.88148243,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1896.9000000953674,0
1628389681.9,-87.67665133,41.88147165,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1897.2000000476837,0
1628389682.0,-87.67665089,41.88146703,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1897.2000000476837,1
1628389682.4,-87.67664949,41.88145293,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1897.7000000476837,1
1628389682.5,-87.67664924,41.88145045,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1897.7000000476837,0
1628389682.7,-87.67664869,41.88144494,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1898.0,0
1628389682.8,-87.67664841,41.88144219,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1898.0,1
1628389683.2,-87.6766475,41.8814326,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1898.5,1
1628389683.3,-87.67664746,41.88143153,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1898.5,0
1628389683.5,-87.67664739,41.88142969,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1898.7999999523163,0
1628389683.6,-87.67664735,41.88142862,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1898.7999999523163,1
1628389683.9,-87.67664724,41.88142571,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1899.2000000476837,1
1628389684.0,-87.67664721,41.88142483,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1899.2000000476837,0
1628389684.3,-87.67664724,41.88142308,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1899.6000001430511,0
1628389684.4,-87.67664728,41.88142279,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1899.6000001430511,1
1628389684.7,-87.67664741,41.88142195,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1900.0,1
1628389684.8,-87.67664746,41.88142166,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1900.0,0
1628389685.4,-87.67664761,41.88142079,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1900.7000000476837,0
1628389685.5,-87.67664761,41.88142081,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1900.7000000476837,1
1628389685.8,-87.67664762,41.88142087,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1901.1000001430511,1
1628389685.9,-87.67664762,41.88142089,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1901.1000001430511,0
1628389686.1,-87.67664763,41.88142093,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,1901.4000000953674,0
1628389686.2,-87.67664762,41.88142093,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,1901.4000000953674,1
